INFO:root:Namespace(batch_size=52, clip=10, device=device(type='cuda'), epochs=200, learning_rate=0.0001, model='cdna', save_every=100, stage=3)
INFO:root:State Dictionary Path (Stochastic) is: saves/sv2p/stage2/sv2p_state_dict_99.pth
INFO:root:Starting SV2P training on Stage 3 for 200 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:764.43342818, 600.03211396, 164.40131308
INFO:root:767.96836800, 599.98389365, 167.98447471
INFO:root:766.07631236, 600.01295728, 166.06335519
INFO:root:764.91519086, 599.99335199, 164.92183905
INFO:root:764.05374654, 599.98001976, 164.07372569
INFO:root:763.25418056, 599.96451284, 163.28966575
INFO:root:762.94031569, 599.99011086, 162.95020584
INFO:root:762.94099549, 599.97851552, 162.96247916
INFO:root:763.61811583, 599.98182893, 163.63628870
INFO:root:763.89089045, 600.00783302, 163.88305839
INFO:root:764.61082239, 599.93187012, 164.67895043
INFO:root:765.48125431, 600.02251706, 165.45873567
INFO:root:Finished training
INFO:root:Saved model. Final Checkpoint.
INFO:root:Completed 3 training
