INFO:root:Namespace(batch_size=50, beta=1.5, clip=10, device=device(type='cuda'), epochs=1000, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=3, save_every=1, version='v0', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 1000 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:127638.881, 5529.984, 119343.904
INFO:root:126894.738, 5535.414, 118591.617
INFO:root:125602.435, 5533.195, 117302.643
INFO:root:125068.808, 5511.685, 116801.280
INFO:root:125101.142, 5508.308, 116838.680
INFO:root:124156.809, 5524.628, 115869.866
INFO:root:122794.291, 5508.021, 114532.260
INFO:root:122155.108, 5512.402, 113886.505
INFO:root:121859.841, 5510.437, 113594.185
INFO:root:121988.368, 5507.279, 113727.450
INFO:root:121224.798, 5482.588, 113000.917
INFO:root:120447.200, 5489.192, 112213.412
INFO:root:120277.219, 5488.607, 112044.308
INFO:root:119106.670, 5485.485, 110878.442
INFO:root:118555.813, 5486.573, 110325.954
INFO:root:118711.379, 5478.687, 110493.348
INFO:root:118421.861, 5467.480, 110220.641
INFO:root:117184.410, 5462.252, 108991.032
INFO:root:116894.768, 5459.897, 108704.922
INFO:root:116347.597, 5459.551, 108158.270
INFO:root:116287.455, 5458.123, 108100.271
INFO:root:115914.795, 5444.530, 107748.000
INFO:root:115505.165, 5445.811, 107336.449
INFO:root:115089.275, 5430.106, 106944.116
INFO:root:114383.600, 5427.066, 106243.001
INFO:root:113988.336, 5421.334, 105856.336
INFO:root:113686.626, 5412.928, 105567.234
INFO:root:113433.314, 5430.102, 105288.161
INFO:root:112982.756, 5414.309, 104861.292
INFO:root:112703.227, 5393.645, 104612.760
INFO:root:112470.554, 5399.571, 104371.197
INFO:root:112148.087, 5386.155, 104068.855
INFO:root:111524.753, 5385.053, 103447.174
INFO:root:111498.194, 5384.640, 103421.234
INFO:root:111391.489, 5400.959, 103290.050
INFO:root:110989.076, 5377.087, 102923.445
INFO:root:110153.077, 5358.275, 102115.665
INFO:root:110643.154, 5355.024, 102610.618
INFO:root:109622.078, 5368.681, 101569.057
INFO:root:109240.619, 5348.229, 101218.275
INFO:root:108665.722, 5332.321, 100667.240
INFO:root:108828.456, 5334.321, 100826.975
INFO:root:108607.423, 5325.593, 100619.033
INFO:root:108506.137, 5329.163, 100512.393
INFO:root:108044.478, 5317.169, 100068.724
INFO:root:107456.896, 5315.753, 99483.266
INFO:root:107551.121, 5312.136, 99582.918
INFO:root:107192.739, 5298.861, 99244.448
INFO:root:107165.411, 5307.042, 99204.847
INFO:root:107078.631, 5301.862, 99125.837
INFO:root:106576.506, 5290.685, 98640.479
INFO:root:106691.438, 5295.328, 98748.446
INFO:root:106159.176, 5271.031, 98252.629
INFO:root:105546.517, 5252.792, 97667.328
INFO:root:105407.850, 5248.242, 97535.487
INFO:root:105035.654, 5251.897, 97157.808
INFO:root:105743.997, 5255.274, 97861.086
INFO:root:105273.590, 5264.510, 97376.825
INFO:root:104721.354, 5248.691, 96848.317
INFO:root:104097.971, 5227.277, 96257.056
INFO:root:104266.233, 5240.498, 96405.486
INFO:root:104137.271, 5236.769, 96282.118
INFO:root:103570.318, 5203.313, 95765.348
INFO:root:103416.280, 5213.363, 95596.234
INFO:root:103911.981, 5196.850, 96116.706
INFO:root:103234.691, 5193.024, 95445.155
INFO:root:103233.679, 5200.919, 95432.301
INFO:root:102634.777, 5173.507, 94874.517
INFO:root:102270.091, 5190.698, 94484.044
INFO:root:102693.362, 5178.670, 94925.357
INFO:root:102367.066, 5167.006, 94616.557
INFO:root:101725.359, 5161.328, 93983.367
INFO:root:101861.403, 5150.052, 94136.324
INFO:root:101774.870, 5146.619, 94054.941
INFO:root:102002.853, 5160.290, 94262.419
INFO:root:101479.978, 5144.843, 93762.714
INFO:root:100800.348, 5114.296, 93128.904
INFO:root:100490.530, 5126.909, 92800.166
INFO:root:100523.696, 5113.535, 92853.393
INFO:root:100964.031, 5111.121, 93297.349
INFO:root:100944.712, 5107.325, 93283.724
INFO:root:100893.221, 5102.695, 93239.178
INFO:root:100524.091, 5095.846, 92880.323
INFO:root:100031.326, 5076.062, 92417.233
INFO:root:99607.389, 5081.101, 91985.737
INFO:root:99455.845, 5065.250, 91857.970
INFO:root:99623.330, 5059.895, 92033.488
INFO:root:99361.856, 5056.657, 91776.871
INFO:root:99581.350, 5056.313, 91996.881
INFO:root:99026.931, 5056.866, 91441.632
INFO:root:99040.412, 5050.915, 91464.040
INFO:root:99133.973, 5047.283, 91563.048
INFO:root:98675.538, 5026.629, 91135.595
INFO:root:98002.304, 4996.331, 90507.807
INFO:root:97929.658, 5003.178, 90424.891
INFO:root:98288.635, 5016.380, 90764.064
INFO:root:98553.833, 5014.826, 91031.593
INFO:root:97950.427, 5010.033, 90435.377
INFO:root:97544.250, 4995.269, 90051.347
INFO:root:97801.403, 4994.450, 90309.729
INFO:root:97762.736, 4982.663, 90288.742
INFO:root:97319.242, 4975.659, 89855.754
INFO:root:97020.710, 4974.891, 89558.373
INFO:root:97272.470, 4976.642, 89807.506
INFO:root:96920.716, 4960.380, 89480.146
INFO:root:96940.282, 4959.100, 89501.631
INFO:root:96897.995, 4958.986, 89459.516
INFO:root:96709.648, 4943.485, 89294.420
INFO:root:96453.005, 4945.312, 89035.037
INFO:root:96769.340, 4932.601, 89370.438
INFO:root:96022.871, 4909.500, 88658.621
INFO:root:95815.196, 4917.723, 88438.612
INFO:root:96296.439, 4924.459, 88909.750
INFO:root:95990.480, 4905.706, 88631.922
INFO:root:96135.219, 4899.365, 88786.171
INFO:root:95816.155, 4896.885, 88470.828
INFO:root:95595.479, 4881.438, 88273.321
INFO:root:94844.283, 4882.052, 87521.206
INFO:root:94999.696, 4882.383, 87676.121
INFO:root:95541.601, 4877.798, 88224.905
INFO:root:95338.986, 4861.434, 88046.836
INFO:root:95170.403, 4867.540, 87869.093
INFO:root:95203.937, 4866.764, 87903.790
INFO:root:94631.873, 4851.098, 87355.226
INFO:root:94738.772, 4851.857, 87460.986
INFO:root:94346.476, 4839.668, 87086.973
INFO:root:94485.039, 4851.122, 87208.357
INFO:root:94694.975, 4850.055, 87419.893
INFO:root:94469.681, 4838.964, 87211.235
INFO:root:94282.097, 4829.761, 87037.456
INFO:root:94244.659, 4811.391, 87027.572
INFO:root:93874.568, 4820.376, 86644.005
INFO:root:93704.083, 4817.103, 86478.429
INFO:root:93650.239, 4805.142, 86442.526
INFO:root:94186.916, 4800.103, 86986.762
INFO:root:93733.967, 4781.089, 86562.334
INFO:root:93345.783, 4775.025, 86183.245
INFO:root:93045.985, 4765.979, 85897.016
INFO:root:93405.408, 4768.349, 86252.885
INFO:root:93312.746, 4768.944, 86159.329
INFO:root:92925.352, 4752.511, 85796.586
INFO:root:93175.507, 4770.942, 86019.094
INFO:root:92936.949, 4762.233, 85793.599
INFO:root:92296.102, 4724.668, 85209.100
INFO:root:92455.209, 4743.989, 85339.226
INFO:root:92733.436, 4749.543, 85609.121
INFO:root:92567.141, 4738.603, 85459.237
INFO:root:92547.854, 4718.225, 85470.517
INFO:root:92417.397, 4719.307, 85338.437
INFO:root:92996.951, 4734.656, 85894.968
INFO:root:92481.755, 4711.823, 85414.021
INFO:root:92205.834, 4686.244, 85176.468
INFO:root:92314.032, 4713.913, 85243.164
INFO:root:92110.040, 4692.144, 85071.824
INFO:root:91730.249, 4702.067, 84677.149
INFO:root:91248.221, 4681.351, 84226.195
INFO:root:91066.152, 4669.612, 84061.734
INFO:root:91483.210, 4667.695, 84481.667
INFO:root:91700.668, 4670.561, 84694.826
INFO:root:91729.362, 4675.314, 84716.391
INFO:root:91480.938, 4660.852, 84489.660
INFO:root:91211.753, 4651.535, 84234.450
INFO:root:90861.394, 4647.759, 83889.755
INFO:root:91135.983, 4640.629, 84175.040
INFO:root:90816.592, 4628.131, 83874.396
INFO:root:90711.442, 4628.453, 83768.763
INFO:root:90583.739, 4629.352, 83639.711
INFO:root:90929.701, 4630.621, 83983.769
INFO:root:90809.325, 4614.367, 83887.774
INFO:root:90737.324, 4610.412, 83821.705
INFO:root:90658.689, 4607.516, 83747.416
INFO:root:90536.822, 4604.887, 83629.491
INFO:root:90755.091, 4595.616, 83861.667
INFO:root:90196.651, 4589.471, 83312.445
INFO:root:90355.928, 4607.319, 83444.950
INFO:root:90030.667, 4580.195, 83160.374
INFO:root:89792.289, 4574.468, 82930.587
INFO:root:90142.393, 4586.246, 83263.024
INFO:root:89958.894, 4567.415, 83107.771
INFO:root:89882.580, 4566.975, 83032.117
INFO:root:90055.839, 4562.770, 83211.683
INFO:root:89586.818, 4551.343, 82759.804
INFO:root:89642.922, 4553.095, 82813.279
INFO:root:89629.654, 4539.288, 82820.722
INFO:root:89661.505, 4546.765, 82841.358
INFO:root:89398.950, 4543.522, 82583.667
INFO:root:89296.466, 4529.390, 82502.382
INFO:root:89166.585, 4519.287, 82387.655
INFO:root:89017.406, 4510.059, 82252.318
INFO:root:89068.746, 4512.006, 82300.736
INFO:root:89161.441, 4500.572, 82410.582
INFO:root:89338.366, 4509.264, 82574.470
INFO:root:89304.047, 4501.698, 82551.500
INFO:root:89114.348, 4509.043, 82350.784
INFO:root:88259.524, 4474.380, 81547.954
INFO:root:88518.543, 4485.981, 81789.572
INFO:root:88613.817, 4485.913, 81884.948
INFO:root:88876.201, 4492.763, 82137.056
INFO:root:88694.915, 4480.103, 81974.761
INFO:root:89105.364, 4496.198, 82361.067
INFO:root:88694.333, 4464.254, 81997.953
INFO:root:88523.427, 4458.640, 81835.467
INFO:root:88141.167, 4444.553, 81474.338
INFO:root:88227.284, 4444.006, 81561.275
INFO:root:88012.782, 4431.710, 81365.217
INFO:root:87946.980, 4427.858, 81305.193
INFO:root:87908.316, 4419.513, 81279.046
INFO:root:88003.262, 4428.990, 81359.777
INFO:root:87839.935, 4423.641, 81204.474
INFO:root:87643.471, 4420.897, 81012.125
INFO:root:87660.295, 4417.841, 81033.533
INFO:root:87965.450, 4420.615, 81334.528
INFO:root:87918.545, 4426.600, 81278.645
INFO:root:87672.463, 4410.637, 81056.508
INFO:root:87641.558, 4411.188, 81024.776
INFO:root:88187.900, 4427.985, 81545.922
INFO:root:87668.087, 4385.495, 81089.844
INFO:root:87199.992, 4384.915, 80622.620
INFO:root:87262.142, 4389.930, 80677.248
INFO:root:87440.682, 4393.576, 80850.318
INFO:root:87443.508, 4382.520, 80869.728
INFO:root:87251.475, 4370.549, 80695.652
INFO:root:87264.790, 4380.557, 80693.955
INFO:root:86968.324, 4361.303, 80426.370
INFO:root:86823.453, 4368.137, 80271.248
INFO:root:86856.081, 4348.094, 80333.939
INFO:root:86682.734, 4343.862, 80166.940
INFO:root:86768.838, 4341.954, 80255.907
INFO:root:86795.025, 4350.406, 80269.416
INFO:root:87156.696, 4370.297, 80601.250
INFO:root:86984.804, 4355.588, 80451.421
INFO:root:86641.548, 4333.954, 80140.617
INFO:root:86804.236, 4332.815, 80305.013
INFO:root:86540.039, 4330.586, 80044.161
INFO:root:86249.692, 4321.746, 79767.073
INFO:root:86273.527, 4319.663, 79794.033
INFO:root:86339.858, 4304.674, 79882.847
INFO:root:86531.003, 4316.857, 80055.718
INFO:root:86569.524, 4302.578, 80115.657
INFO:root:85947.161, 4285.721, 79518.579
INFO:root:85782.504, 4293.758, 79341.867
INFO:root:85982.795, 4308.094, 79520.654
INFO:root:86274.786, 4305.046, 79817.218
INFO:root:86264.590, 4307.680, 79803.071
INFO:root:85930.223, 4295.884, 79486.397
INFO:root:85975.666, 4283.526, 79550.376
INFO:root:86142.208, 4286.626, 79712.269
INFO:root:85768.066, 4271.500, 79360.816
INFO:root:85983.328, 4277.906, 79566.469
INFO:root:85733.686, 4262.365, 79340.138
INFO:root:85930.544, 4267.328, 79529.552
INFO:root:85497.127, 4256.798, 79111.931
INFO:root:85546.436, 4253.865, 79165.639
INFO:root:85672.520, 4254.868, 79290.218
INFO:root:85369.425, 4246.694, 78999.384
INFO:root:85255.087, 4238.721, 78897.005
INFO:root:85569.101, 4246.908, 79198.738
INFO:root:85268.997, 4220.084, 78938.872
INFO:root:85189.365, 4224.275, 78852.953
INFO:root:85014.622, 4216.389, 78690.040
INFO:root:85212.651, 4217.342, 78886.638
INFO:root:85365.150, 4224.036, 79029.096
INFO:root:85365.186, 4233.499, 79014.937
INFO:root:85264.643, 4210.162, 78949.401
INFO:root:85410.611, 4231.510, 79063.345
INFO:root:85153.755, 4218.986, 78825.276
INFO:root:84702.426, 4204.972, 78394.968
INFO:root:84900.992, 4213.965, 78580.045
INFO:root:84938.946, 4206.938, 78628.539
INFO:root:84650.940, 4182.136, 78377.737
INFO:root:84704.282, 4193.005, 78414.775
INFO:root:84495.819, 4176.561, 78230.978
INFO:root:84448.086, 4178.395, 78180.493
INFO:root:84655.894, 4181.496, 78383.650
INFO:root:84875.076, 4188.633, 78592.127
INFO:root:84628.588, 4175.622, 78365.155
INFO:root:84535.177, 4183.694, 78259.636
INFO:root:84567.637, 4168.841, 78314.376
INFO:root:84491.201, 4176.903, 78225.846
INFO:root:84244.122, 4153.305, 78014.164
INFO:root:84269.823, 4161.527, 78027.532
INFO:root:84398.872, 4159.404, 78159.766
INFO:root:84605.976, 4173.583, 78345.602
INFO:root:83976.840, 4141.228, 77764.999
INFO:root:83972.035, 4137.280, 77766.115
INFO:root:83893.605, 4131.695, 77696.063
INFO:root:84222.948, 4137.057, 78017.362
INFO:root:84037.017, 4135.677, 77833.502
INFO:root:84177.821, 4139.602, 77968.419
INFO:root:84037.560, 4127.953, 77845.630
INFO:root:84157.069, 4127.525, 77965.781
INFO:root:84151.557, 4131.638, 77954.099
INFO:root:83833.113, 4117.759, 77656.475
INFO:root:83616.481, 4104.531, 77459.685
INFO:root:83662.960, 4113.832, 77492.212
INFO:root:83661.196, 4105.163, 77503.452
INFO:root:83707.403, 4108.805, 77544.195
INFO:root:83780.788, 4113.384, 77610.711
INFO:root:83689.169, 4102.122, 77535.987
INFO:root:83821.945, 4103.794, 77666.255
INFO:root:83363.383, 4084.223, 77237.049
INFO:root:83372.477, 4100.751, 77221.351
INFO:root:83460.516, 4090.720, 77324.436
INFO:root:83310.891, 4085.030, 77183.346
INFO:root:83137.873, 4074.585, 77025.995
INFO:root:83871.073, 4103.590, 77715.688
INFO:root:83283.829, 4074.597, 77171.934
INFO:root:83429.274, 4088.152, 77297.046
INFO:root:83323.707, 4070.148, 77218.485
INFO:root:83154.461, 4069.569, 77050.108
INFO:root:83209.450, 4078.763, 77091.306
INFO:root:83110.187, 4066.088, 77011.055
INFO:root:83407.285, 4070.026, 77302.246
INFO:root:83081.341, 4058.276, 76993.927
INFO:root:83090.127, 4056.026, 77006.088
INFO:root:83136.457, 4044.642, 77069.493
INFO:root:83027.285, 4052.638, 76948.327
INFO:root:82943.041, 4051.170, 76866.285
INFO:root:83060.105, 4044.808, 76992.892
INFO:root:83360.475, 4049.046, 77286.906
INFO:root:83075.581, 4044.624, 77008.644
INFO:root:82754.551, 4034.467, 76702.851
INFO:root:82484.652, 4017.944, 76457.735
INFO:root:82764.845, 4040.092, 76704.707
INFO:root:82734.265, 4022.509, 76700.502
INFO:root:82688.745, 4016.493, 76664.006
INFO:root:82626.697, 4011.416, 76609.573
INFO:root:82765.567, 4026.528, 76725.776
INFO:root:82660.682, 4024.352, 76624.155
INFO:root:82503.329, 4006.533, 76493.529
INFO:root:82207.548, 3997.579, 76211.180
INFO:root:82164.023, 4000.566, 76163.174
INFO:root:82318.402, 3988.931, 76335.006
INFO:root:82421.250, 4001.013, 76419.731
INFO:root:82333.960, 3990.099, 76348.811
INFO:root:82435.347, 3995.747, 76441.726
INFO:root:82429.578, 3990.853, 76443.299
INFO:root:82213.793, 3989.127, 76230.103
INFO:root:81980.926, 3980.083, 76010.802
INFO:root:82333.875, 3998.282, 76336.453
INFO:root:82214.859, 3981.083, 76243.234
INFO:root:82119.695, 3968.698, 76166.648
INFO:root:82347.456, 3970.329, 76391.962
INFO:root:81974.028, 3964.668, 76027.026
INFO:root:81901.420, 3959.622, 75961.986
INFO:root:81850.823, 3963.247, 75905.952
INFO:root:81981.294, 3950.095, 76056.151
INFO:root:82388.954, 3978.495, 76421.211
INFO:root:81875.942, 3949.953, 75951.012
INFO:root:81866.299, 3957.872, 75929.492
INFO:root:81689.621, 3943.098, 75774.973
INFO:root:81510.548, 3940.784, 75599.373
INFO:root:81633.128, 3946.851, 75712.851
INFO:root:81892.584, 3970.053, 75937.505
INFO:root:81806.252, 3948.679, 75883.234
INFO:root:82155.597, 3960.318, 76215.119
INFO:root:81919.298, 3953.242, 75989.435
INFO:root:81543.878, 3933.324, 75643.892
INFO:root:81741.790, 3927.856, 75850.006
INFO:root:81615.714, 3934.671, 75713.707
INFO:root:81425.163, 3925.030, 75537.617
INFO:root:81638.490, 3942.262, 75725.097
INFO:root:81203.632, 3909.469, 75339.428
INFO:root:81238.040, 3917.630, 75361.594
INFO:root:81363.849, 3923.539, 75478.540
INFO:root:81665.333, 3923.298, 75780.386
INFO:root:81397.373, 3921.646, 75514.904
INFO:root:81680.495, 3934.351, 75778.968
INFO:root:81518.194, 3924.192, 75631.905
INFO:root:81227.085, 3899.915, 75377.212
INFO:root:81155.940, 3895.575, 75312.578
INFO:root:81021.836, 3894.089, 75180.703
INFO:root:81429.990, 3910.533, 75564.191
INFO:root:81115.889, 3886.330, 75286.394
INFO:root:81013.548, 3883.948, 75187.627
INFO:root:81091.123, 3898.826, 75242.884
INFO:root:81287.891, 3891.796, 75450.197
INFO:root:80956.491, 3882.483, 75132.766
INFO:root:80925.892, 3876.998, 75110.395
INFO:root:80979.265, 3880.804, 75158.058
INFO:root:81039.202, 3883.166, 75214.453
INFO:root:80793.669, 3882.752, 74969.541
INFO:root:80805.861, 3875.955, 74991.929
INFO:root:81015.829, 3873.906, 75204.969
INFO:root:80911.334, 3861.156, 75119.600
INFO:root:80876.243, 3878.091, 75059.106
INFO:root:81045.071, 3886.483, 75215.346
INFO:root:80892.064, 3870.660, 75086.074
INFO:root:81158.129, 3883.488, 75332.896
INFO:root:80661.244, 3852.326, 74882.755
INFO:root:80600.005, 3853.922, 74819.122
INFO:root:80630.804, 3858.462, 74843.110
INFO:root:80586.709, 3843.088, 74822.076
INFO:root:80538.433, 3851.763, 74760.789
INFO:root:80656.384, 3856.625, 74871.447
INFO:root:80748.120, 3864.423, 74951.486
INFO:root:80540.003, 3833.905, 74789.145
INFO:root:80587.348, 3821.252, 74855.469
INFO:root:80817.327, 3863.800, 75021.627
INFO:root:80198.096, 3817.700, 74471.547
INFO:root:80365.964, 3838.674, 74607.954
INFO:root:80353.470, 3828.969, 74610.016
INFO:root:80596.677, 3835.598, 74843.280
INFO:root:80466.355, 3828.873, 74723.046
INFO:root:80229.695, 3811.973, 74511.735
INFO:root:80347.354, 3817.196, 74621.560
INFO:root:80508.576, 3831.845, 74760.809
INFO:root:80284.562, 3815.647, 74561.092
INFO:root:80323.629, 3835.522, 74570.346
INFO:root:80044.432, 3804.561, 74337.590
INFO:root:80182.496, 3811.618, 74465.069
INFO:root:80275.625, 3808.102, 74563.471
INFO:root:80354.789, 3812.803, 74635.585
INFO:root:80285.220, 3815.410, 74562.106
INFO:root:80305.292, 3823.577, 74569.926
INFO:root:80015.189, 3803.726, 74309.600
INFO:root:79737.800, 3774.252, 74076.422
INFO:root:79964.585, 3802.840, 74260.325
INFO:root:79986.199, 3791.692, 74298.661
INFO:root:80134.210, 3795.438, 74441.053
INFO:root:79812.455, 3792.027, 74124.415
INFO:root:79862.243, 3789.986, 74177.265
INFO:root:79945.524, 3790.929, 74259.131
INFO:root:79834.054, 3790.448, 74148.383
INFO:root:79985.870, 3789.515, 74301.597
INFO:root:80104.295, 3800.854, 74403.014
INFO:root:80013.491, 3773.257, 74353.604
INFO:root:79734.042, 3765.450, 74085.866
INFO:root:79682.765, 3766.994, 74032.273
INFO:root:79681.413, 3766.204, 74032.108
INFO:root:79705.160, 3778.211, 74037.844
INFO:root:79751.918, 3771.456, 74094.734
INFO:root:79782.931, 3770.383, 74127.357
INFO:root:79790.589, 3783.776, 74114.926
INFO:root:79570.302, 3755.954, 73936.370
INFO:root:79744.008, 3765.825, 74095.271
INFO:root:79696.143, 3757.462, 74059.950
INFO:root:79718.798, 3757.424, 74082.662
INFO:root:79796.563, 3761.088, 74154.930
INFO:root:79674.687, 3753.939, 74043.778
INFO:root:79565.802, 3746.586, 73945.923
INFO:root:79358.993, 3737.199, 73753.195
INFO:root:79374.450, 3728.833, 73781.201
INFO:root:79612.158, 3747.842, 73990.395
INFO:root:79365.914, 3737.413, 73759.793
INFO:root:79327.084, 3741.820, 73714.355
INFO:root:79339.225, 3742.177, 73725.959
INFO:root:79616.069, 3750.912, 73989.701
INFO:root:79449.752, 3742.869, 73835.449
INFO:root:79320.609, 3732.094, 73722.468
INFO:root:79057.881, 3727.151, 73467.155
INFO:root:79038.106, 3721.514, 73455.834
INFO:root:79256.310, 3734.241, 73654.948
INFO:root:79459.072, 3728.874, 73865.761
INFO:root:79057.604, 3723.545, 73472.286
INFO:root:79205.246, 3738.064, 73598.150
INFO:root:79491.790, 3743.480, 73876.570
INFO:root:79320.029, 3732.061, 73721.938
INFO:root:79140.771, 3723.017, 73556.246
INFO:root:78956.978, 3704.415, 73400.355
INFO:root:79188.423, 3710.445, 73622.756
INFO:root:79031.095, 3711.027, 73464.554
INFO:root:79103.674, 3714.614, 73531.753
INFO:root:79139.942, 3710.945, 73573.525
INFO:root:78960.958, 3706.152, 73401.730
INFO:root:78759.658, 3690.677, 73223.643
INFO:root:78986.629, 3698.306, 73439.171
INFO:root:78944.748, 3697.069, 73399.144
INFO:root:78963.953, 3693.510, 73423.688
INFO:root:78840.478, 3686.271, 73311.072
INFO:root:78969.046, 3698.397, 73421.450
INFO:root:78870.384, 3685.150, 73342.659
INFO:root:78819.338, 3692.981, 73279.867
INFO:root:78963.022, 3691.443, 73425.857
INFO:root:78771.761, 3667.918, 73269.883
INFO:root:78701.294, 3672.115, 73193.122
INFO:root:78836.796, 3673.980, 73325.826
INFO:root:78677.414, 3672.762, 73168.271
INFO:root:78718.302, 3689.278, 73184.384
INFO:root:78638.899, 3684.807, 73111.689
INFO:root:78831.512, 3686.109, 73302.348
INFO:root:79141.129, 3698.900, 73592.778
INFO:root:78896.994, 3687.488, 73365.762
INFO:root:78607.538, 3659.286, 73118.609
INFO:root:78528.552, 3660.484, 73037.825
INFO:root:78707.926, 3673.129, 73198.232
INFO:root:78435.547, 3660.201, 72945.245
INFO:root:78419.614, 3651.085, 72942.987
INFO:root:78577.543, 3658.066, 73090.444
INFO:root:78446.805, 3660.690, 72955.769
INFO:root:78621.777, 3655.445, 73138.609
INFO:root:78382.224, 3644.002, 72916.221
INFO:root:78295.409, 3642.034, 72832.358
INFO:root:78515.772, 3653.524, 73035.486
INFO:root:78651.840, 3672.031, 73143.792
INFO:root:78647.947, 3668.869, 73144.643
INFO:root:78604.650, 3654.842, 73122.387
INFO:root:78327.618, 3631.907, 72879.758
INFO:root:78266.112, 3636.208, 72811.800
INFO:root:78206.457, 3632.496, 72757.714
INFO:root:78339.317, 3638.776, 72881.153
INFO:root:78287.922, 3639.904, 72828.066
INFO:root:78151.011, 3635.573, 72697.652
INFO:root:78407.348, 3650.769, 72931.195
INFO:root:78191.216, 3633.763, 72740.572
INFO:root:77980.793, 3610.784, 72564.617
INFO:root:78352.426, 3653.470, 72872.220
INFO:root:78099.730, 3623.995, 72663.738
INFO:root:78422.814, 3644.109, 72956.650
INFO:root:78193.938, 3623.630, 72758.493
INFO:root:78113.532, 3612.098, 72695.385
INFO:root:78066.587, 3608.022, 72654.554
INFO:root:78038.990, 3609.822, 72624.257
INFO:root:77650.205, 3583.038, 72275.648
INFO:root:77714.487, 3595.215, 72321.665
INFO:root:78098.162, 3614.064, 72677.065
INFO:root:78074.520, 3630.683, 72628.496
INFO:root:78237.995, 3626.907, 72797.634
INFO:root:78112.414, 3608.840, 72699.155
INFO:root:78105.068, 3620.379, 72674.500
INFO:root:77948.766, 3595.358, 72555.728
INFO:root:78094.411, 3618.491, 72666.674
INFO:root:78068.380, 3614.395, 72646.787
INFO:root:77857.573, 3592.836, 72468.319
INFO:root:78049.788, 3604.857, 72642.504
INFO:root:77898.934, 3596.014, 72504.913
INFO:root:77855.766, 3606.959, 72445.328
INFO:root:77814.681, 3588.803, 72431.477
INFO:root:77841.735, 3585.185, 72463.957
INFO:root:77578.361, 3581.359, 72206.323
INFO:root:77712.324, 3586.583, 72332.450
INFO:root:77880.866, 3599.616, 72481.442
INFO:root:77800.093, 3586.297, 72420.647
INFO:root:78116.758, 3592.847, 72727.488
INFO:root:77849.265, 3591.356, 72462.231
INFO:root:77715.709, 3584.663, 72338.714
INFO:root:77587.430, 3585.944, 72208.513
INFO:root:77560.312, 3557.456, 72224.127
INFO:root:77572.885, 3569.935, 72217.982
INFO:root:77651.150, 3584.823, 72273.915
INFO:root:77782.244, 3580.732, 72411.146
INFO:root:77549.317, 3572.236, 72190.963
INFO:root:77436.128, 3560.303, 72095.673
INFO:root:77470.377, 3566.598, 72120.480
