INFO:root:Namespace(batch_size=50, beta=1.5, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=3, save_every=1, version='v0', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:152285.112, 12322.586, 93308.351
INFO:root:152330.872, 12300.486, 93353.591
INFO:root:151812.061, 12320.634, 92994.285
INFO:root:151951.639, 12302.687, 93099.301
INFO:root:150999.164, 12289.487, 92473.118
INFO:root:151180.473, 12301.231, 92586.161
INFO:root:150801.269, 12275.096, 92350.783
INFO:root:150111.160, 12279.382, 91887.851
INFO:root:150248.784, 12275.317, 91982.311
INFO:root:150455.274, 12274.878, 92120.264
INFO:root:149742.685, 12281.417, 91640.846
INFO:root:148760.588, 12255.516, 91003.381
INFO:root:148631.409, 12235.205, 90930.802
INFO:root:148667.179, 12265.353, 90934.551
INFO:root:148413.494, 12250.665, 90775.219
INFO:root:148609.492, 12237.679, 90914.542
INFO:root:147634.000, 12226.917, 90271.389
INFO:root:147699.546, 12224.817, 90316.485
INFO:root:147859.562, 12216.817, 90428.497
INFO:root:147571.789, 12232.409, 90226.253
INFO:root:147504.923, 12216.890, 90192.022
INFO:root:146706.874, 12202.593, 89669.520
INFO:root:145981.736, 12190.072, 89194.442
INFO:root:146030.398, 12199.079, 89220.880
INFO:root:146487.512, 12173.765, 89542.498
INFO:root:145559.089, 12159.948, 88932.761
INFO:root:145342.586, 12153.989, 88792.398
INFO:root:145321.801, 12176.552, 88763.499
INFO:root:145728.421, 12165.749, 89041.783
INFO:root:145409.681, 12156.939, 88835.162
INFO:root:144734.468, 12132.366, 88401.402
INFO:root:144591.275, 12133.500, 88305.183
INFO:root:144597.728, 12128.225, 88313.003
INFO:root:144420.620, 12124.256, 88197.576
INFO:root:143731.571, 12131.412, 87733.439
INFO:root:144104.214, 12126.918, 87984.864
INFO:root:143392.288, 12115.267, 87518.014
INFO:root:143439.455, 12115.218, 87549.492
INFO:root:142925.497, 12060.335, 87243.441
INFO:root:142911.597, 12078.722, 87221.917
INFO:root:142590.263, 12069.024, 87014.159
INFO:root:142718.288, 12082.603, 87090.456
INFO:root:142145.104, 12083.690, 86707.610
INFO:root:142158.790, 12059.416, 86732.916
INFO:root:142479.548, 12060.656, 86945.928
INFO:root:141933.856, 12054.110, 86586.498
INFO:root:141641.764, 12060.398, 86387.577
INFO:root:141818.948, 12062.174, 86504.516
INFO:root:141443.639, 12045.062, 86265.718
INFO:root:141282.162, 12027.201, 86169.974
INFO:root:141256.887, 12029.721, 86151.444
INFO:root:141176.519, 12018.489, 86105.353
INFO:root:140709.037, 12045.156, 85775.921
INFO:root:140304.405, 12014.840, 85526.377
INFO:root:140375.860, 11976.576, 85599.522
INFO:root:140231.613, 11993.847, 85491.845
INFO:root:139575.354, 11970.540, 85069.876
INFO:root:139811.963, 11952.938, 85239.350
INFO:root:139742.385, 11983.780, 85172.404
INFO:root:139674.669, 11957.119, 85145.033
INFO:root:139068.951, 11955.154, 84742.532
INFO:root:139409.225, 11964.624, 84963.067
INFO:root:139183.435, 11962.781, 84813.770
INFO:root:139367.357, 11955.333, 84941.349
INFO:root:138795.172, 11918.759, 84584.276
INFO:root:138614.032, 11937.628, 84450.936
INFO:root:138258.935, 11922.143, 84224.528
INFO:root:138451.316, 11911.967, 84359.566
INFO:root:138397.167, 11916.826, 84320.227
INFO:root:138218.638, 11899.690, 84212.632
INFO:root:137629.375, 11896.316, 83822.040
INFO:root:137757.967, 11884.092, 83915.916
INFO:root:137714.262, 11907.777, 83870.990
INFO:root:137435.854, 11879.507, 83704.231
INFO:root:136906.482, 11872.422, 83356.040
INFO:root:137588.939, 11887.796, 83800.762
INFO:root:137361.959, 11865.211, 83664.499
INFO:root:136643.630, 11845.978, 83198.435
INFO:root:136331.119, 11842.507, 82992.408
INFO:root:136820.883, 11843.702, 83318.120
INFO:root:136886.665, 11827.626, 83372.693
INFO:root:136259.582, 11832.417, 82951.444
INFO:root:136157.398, 11811.320, 82897.385
INFO:root:136208.965, 11794.202, 82943.175
INFO:root:136171.299, 11813.737, 82905.041
INFO:root:136498.708, 11816.724, 83121.323
INFO:root:136218.927, 11796.418, 82948.338
INFO:root:135752.569, 11793.368, 82639.467
INFO:root:135642.859, 11797.618, 82563.495
INFO:root:135705.737, 11766.810, 82625.952
INFO:root:135165.705, 11763.785, 82267.947
INFO:root:134620.984, 11773.573, 81898.274
INFO:root:134555.857, 11771.189, 81856.446
INFO:root:134705.748, 11732.949, 81981.866
INFO:root:134665.296, 11752.811, 81941.657
INFO:root:134533.719, 11750.614, 81855.404
INFO:root:134939.407, 11726.277, 82142.086
INFO:root:135111.784, 11728.091, 82255.795
INFO:root:134302.890, 11721.213, 81721.118
INFO:root:134435.652, 11713.693, 81814.639
INFO:root:134068.728, 11716.154, 81568.383
INFO:root:133575.502, 11706.140, 81246.242
INFO:root:134050.594, 11704.777, 81563.878
INFO:root:134042.732, 11700.131, 81561.734
INFO:root:133307.162, 11696.474, 81073.792
INFO:root:133545.988, 11670.590, 81250.265
INFO:root:134169.666, 11684.927, 81656.492
INFO:root:133657.965, 11704.017, 81302.632
INFO:root:133157.714, 11649.676, 81005.359
INFO:root:132934.761, 11669.650, 80843.407
INFO:root:132812.047, 11654.183, 80771.910
INFO:root:132736.055, 11649.469, 80724.391
INFO:root:132837.189, 11621.725, 80810.310
INFO:root:132779.506, 11636.500, 80762.004
INFO:root:132465.989, 11621.676, 80562.875
INFO:root:132797.501, 11631.018, 80777.656
INFO:root:132558.576, 11610.445, 80632.088
INFO:root:132891.846, 11602.150, 80859.797
INFO:root:132387.305, 11613.191, 80516.076
INFO:root:131686.015, 11569.023, 80077.995
INFO:root:132115.946, 11600.976, 80343.314
INFO:root:132120.019, 11582.688, 80358.221
INFO:root:132143.899, 11583.675, 80373.482
INFO:root:131217.414, 11565.567, 79767.898
INFO:root:131296.990, 11547.456, 79833.023
INFO:root:131659.337, 11555.582, 80069.170
INFO:root:131565.100, 11538.414, 80017.790
INFO:root:132141.173, 11578.376, 80375.198
INFO:root:131603.620, 11547.857, 80037.176
INFO:root:131133.784, 11522.742, 79740.695
INFO:root:131248.137, 11511.545, 79824.395
INFO:root:131098.044, 11532.636, 79710.272
INFO:root:130756.639, 11518.233, 79492.271
INFO:root:130896.257, 11493.980, 79601.519
INFO:root:130590.807, 11506.974, 79389.222
INFO:root:130565.042, 11497.126, 79378.610
INFO:root:130585.413, 11493.024, 79394.926
INFO:root:130443.342, 11485.448, 79305.263
INFO:root:130706.396, 11487.881, 79479.010
INFO:root:130688.946, 11489.281, 79466.444
INFO:root:130483.939, 11458.987, 79349.968
INFO:root:130060.429, 11466.099, 79062.887
INFO:root:129618.704, 11455.801, 78775.269
INFO:root:130469.659, 11466.551, 79335.405
INFO:root:130232.640, 11434.792, 79198.566
INFO:root:130324.214, 11442.414, 79254.534
INFO:root:129442.397, 11438.171, 78669.484
INFO:root:129771.927, 11419.921, 78901.337
INFO:root:130127.517, 11451.060, 79117.637
INFO:root:128914.745, 11402.882, 78341.242
INFO:root:128944.429, 11412.652, 78354.517
INFO:root:129406.457, 11404.735, 78667.814
INFO:root:129813.156, 11401.753, 78940.935
INFO:root:129369.259, 11369.594, 78666.443
INFO:root:128799.830, 11388.835, 78273.997
INFO:root:128571.520, 11361.726, 78139.863
INFO:root:128962.415, 11382.591, 78386.550
INFO:root:128847.319, 11361.089, 78324.153
INFO:root:129124.860, 11365.404, 78506.303
INFO:root:128387.161, 11367.085, 78013.383
INFO:root:128643.021, 11348.781, 78196.160
INFO:root:128850.044, 11352.711, 78331.555
INFO:root:128736.866, 11356.725, 78253.427
INFO:root:128264.738, 11335.502, 77952.824
INFO:root:128286.535, 11331.521, 77970.009
INFO:root:128640.335, 11342.878, 78198.304
INFO:root:128587.696, 11323.944, 78175.835
INFO:root:128059.761, 11304.965, 77836.531
INFO:root:127938.587, 11313.607, 77749.987
INFO:root:128004.511, 11291.997, 77808.342
INFO:root:127690.857, 11291.921, 77599.291
INFO:root:127682.273, 11295.139, 77591.423
INFO:root:127945.029, 11297.117, 77765.275
INFO:root:127910.863, 11279.366, 77754.331
INFO:root:127713.447, 11273.575, 77626.581
INFO:root:127882.326, 11287.807, 77729.679
INFO:root:127633.131, 11262.159, 77580.648
INFO:root:127568.369, 11237.009, 77554.240
INFO:root:127251.937, 11248.553, 77335.590
INFO:root:Finished training.
INFO:root:Saved model to saves/v0/vrnn_state_dict_v0_beta=1.5_299.pth
