INFO:root:Namespace(batch_size=50, beta=1.5, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=1, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:120399.519, 9993.644, 73603.916
INFO:root:120257.809, 9991.215, 73511.063
INFO:root:120299.128, 10005.576, 73529.035
INFO:root:120361.966, 9995.594, 73577.582
INFO:root:120699.966, 10019.909, 73786.705
INFO:root:120492.140, 10021.263, 73647.252
INFO:root:120081.780, 9996.714, 73390.044
INFO:root:120238.603, 9987.646, 73500.638
INFO:root:120452.152, 10010.701, 73627.634
INFO:root:119996.881, 9992.570, 73336.207
INFO:root:120125.100, 9985.671, 73426.285
INFO:root:120254.352, 9993.888, 73506.976
INFO:root:120150.399, 9999.256, 73434.095
INFO:root:120094.449, 9986.733, 73405.144
INFO:root:120232.767, 10017.335, 73476.955
INFO:root:119776.743, 9978.797, 73198.631
INFO:root:120357.311, 10007.925, 73566.257
INFO:root:120043.014, 10007.140, 73357.249
INFO:root:119463.213, 9983.526, 72986.458
INFO:root:119367.816, 9983.690, 72922.751
INFO:root:119919.660, 9996.293, 73282.245
INFO:root:119472.911, 9987.385, 72990.351
INFO:root:119929.448, 9997.366, 73288.055
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=1.5_299.pth
