INFO:root:Namespace(batch_size=50, beta=2.5, clip=10, device=device(type='cuda'), epochs=1000, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 1000 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:110906.255, 3369.927, 102481.438
INFO:root:110752.458, 3369.162, 102329.553
INFO:root:110508.991, 3369.185, 102086.029
INFO:root:110101.192, 3358.854, 101704.058
INFO:root:110028.824, 3348.907, 101656.555
INFO:root:109758.411, 3357.527, 101364.593
INFO:root:109415.050, 3335.803, 101075.544
INFO:root:109098.915, 3334.799, 100761.917
INFO:root:108775.440, 3330.544, 100449.080
INFO:root:108764.104, 3320.713, 100462.321
INFO:root:108350.845, 3324.972, 100038.414
INFO:root:108419.887, 3312.037, 100139.794
INFO:root:108045.881, 3313.517, 99762.087
INFO:root:107724.283, 3301.412, 99470.753
INFO:root:107785.848, 3298.394, 99539.863
INFO:root:107322.609, 3294.805, 99085.596
INFO:root:107129.090, 3279.291, 98930.863
INFO:root:106910.907, 3278.300, 98715.158
INFO:root:106825.817, 3273.957, 98640.925
INFO:root:106486.133, 3262.496, 98329.894
INFO:root:106480.565, 3257.463, 98336.907
INFO:root:106072.389, 3246.841, 97955.286
INFO:root:105943.013, 3250.934, 97815.678
INFO:root:105588.388, 3233.716, 97504.097
INFO:root:105520.969, 3228.012, 97450.938
INFO:root:105362.413, 3216.587, 97320.946
INFO:root:105098.095, 3214.961, 97060.693
INFO:root:105036.503, 3209.990, 97011.529
INFO:root:104730.013, 3202.280, 96724.313
INFO:root:104776.911, 3188.233, 96806.329
INFO:root:104209.887, 3184.283, 96249.180
INFO:root:104349.169, 3181.344, 96395.809
INFO:root:104071.798, 3181.903, 96117.040
INFO:root:103766.467, 3166.082, 95851.262
INFO:root:103658.349, 3157.365, 95764.937
INFO:root:103585.003, 3150.694, 95708.268
INFO:root:103250.496, 3150.079, 95375.298
INFO:root:103275.118, 3132.934, 95442.783
INFO:root:103208.759, 3126.314, 95392.973
INFO:root:102872.865, 3124.932, 95060.534
INFO:root:102749.015, 3108.726, 94977.201
INFO:root:102864.068, 3107.357, 95095.675
INFO:root:102471.767, 3111.315, 94693.479
INFO:root:102153.027, 3089.360, 94429.628
INFO:root:102037.035, 3087.437, 94318.441
INFO:root:101908.937, 3080.055, 94208.798
INFO:root:102031.923, 3072.083, 94351.716
INFO:root:101855.099, 3070.383, 94179.141
INFO:root:101524.927, 3059.093, 93877.195
INFO:root:101378.920, 3044.028, 93768.848
INFO:root:101146.878, 3046.377, 93530.936
INFO:root:101088.171, 3032.724, 93506.361
INFO:root:101038.395, 3029.196, 93465.405
INFO:root:100976.737, 3025.146, 93413.872
INFO:root:100782.619, 3012.126, 93252.304
INFO:root:100536.889, 3001.545, 93033.026
INFO:root:100288.982, 3001.939, 92784.135
INFO:root:100243.211, 2990.631, 92766.633
INFO:root:100133.287, 2979.924, 92683.477
INFO:root:100132.699, 2971.793, 92703.217
INFO:root:100325.815, 2967.495, 92907.078
INFO:root:99714.764, 2954.343, 92328.907
INFO:root:99331.969, 2949.957, 91957.077
INFO:root:99556.470, 2948.734, 92184.635
INFO:root:99693.050, 2936.585, 92351.587
INFO:root:99691.147, 2934.627, 92354.580
INFO:root:99274.492, 2929.170, 91951.566
INFO:root:98911.332, 2909.465, 91637.669
INFO:root:98822.365, 2907.687, 91553.147
INFO:root:98851.062, 2899.575, 91602.125
INFO:root:98719.431, 2890.968, 91492.011
INFO:root:98478.416, 2880.468, 91277.246
INFO:root:98498.781, 2881.431, 91295.204
INFO:root:98423.503, 2860.218, 91272.957
INFO:root:98085.767, 2865.058, 90923.121
INFO:root:98187.428, 2853.041, 91054.825
INFO:root:98052.100, 2852.694, 90920.366
INFO:root:97999.779, 2842.144, 90894.419
INFO:root:97839.453, 2829.489, 90765.729
INFO:root:97646.525, 2825.061, 90583.873
INFO:root:97603.279, 2817.661, 90559.126
INFO:root:97482.876, 2807.796, 90463.386
INFO:root:97396.910, 2798.309, 90401.137
INFO:root:96967.676, 2792.095, 89987.438
INFO:root:97272.344, 2793.777, 90287.902
INFO:root:96984.831, 2776.024, 90044.771
INFO:root:96922.962, 2773.436, 89989.371
INFO:root:96836.227, 2760.278, 89935.532
INFO:root:96755.658, 2752.982, 89873.202
INFO:root:96721.044, 2748.957, 89848.650
INFO:root:96485.801, 2737.508, 89642.032
INFO:root:96406.523, 2733.229, 89573.449
INFO:root:96497.804, 2732.506, 89666.539
INFO:root:96346.934, 2721.731, 89542.607
INFO:root:96169.971, 2718.045, 89374.859
INFO:root:95920.851, 2701.903, 89166.094
INFO:root:95913.178, 2695.682, 89173.973
INFO:root:96013.911, 2696.743, 89272.054
INFO:root:95928.341, 2685.940, 89213.490
INFO:root:96000.474, 2684.309, 89289.700
INFO:root:95488.334, 2665.131, 88825.506
INFO:root:95501.446, 2667.655, 88832.307
INFO:root:95300.710, 2661.296, 88647.469
INFO:root:95400.088, 2653.420, 88766.536
INFO:root:95278.512, 2645.592, 88664.532
INFO:root:95063.852, 2640.957, 88461.458
INFO:root:94978.213, 2633.761, 88393.810
INFO:root:95060.303, 2628.125, 88489.991
INFO:root:94859.513, 2622.586, 88303.049
INFO:root:94731.350, 2612.400, 88200.350
INFO:root:95090.587, 2601.429, 88587.014
INFO:root:94661.670, 2590.232, 88186.089
INFO:root:94540.807, 2592.934, 88058.473
INFO:root:94290.030, 2585.370, 87826.605
INFO:root:94292.616, 2584.194, 87832.130
INFO:root:94450.746, 2570.585, 88024.284
INFO:root:94446.001, 2575.143, 88008.144
INFO:root:94002.149, 2559.761, 87602.747
INFO:root:93989.460, 2560.222, 87588.906
INFO:root:93910.355, 2546.140, 87545.004
INFO:root:93927.618, 2542.272, 87571.938
INFO:root:93933.357, 2541.279, 87580.159
INFO:root:93761.290, 2531.713, 87432.007
INFO:root:93480.929, 2521.794, 87176.445
INFO:root:93445.318, 2518.671, 87148.640
INFO:root:93662.169, 2514.729, 87375.346
INFO:root:93662.599, 2505.251, 87399.470
INFO:root:93405.527, 2498.619, 87158.980
INFO:root:93045.944, 2491.846, 86816.328
INFO:root:93049.531, 2488.108, 86829.262
INFO:root:93178.757, 2481.100, 86976.006
INFO:root:93095.419, 2480.023, 86895.362
INFO:root:92817.160, 2481.606, 86613.145
INFO:root:93063.930, 2469.589, 86889.958
INFO:root:92983.956, 2460.558, 86832.561
INFO:root:93024.515, 2464.127, 86864.198
INFO:root:92556.545, 2451.107, 86428.777
INFO:root:92578.487, 2444.403, 86467.479
INFO:root:92319.831, 2447.194, 86201.845
INFO:root:92164.277, 2436.387, 86073.311
INFO:root:92143.007, 2429.191, 86070.031
INFO:root:92342.026, 2428.886, 86269.812
INFO:root:92333.961, 2426.923, 86266.654
INFO:root:92111.883, 2410.842, 86084.778
INFO:root:92130.931, 2418.484, 86084.721
INFO:root:92105.281, 2408.696, 86083.542
INFO:root:91958.610, 2406.325, 85942.799
INFO:root:91829.158, 2394.298, 85843.413
INFO:root:91930.369, 2393.347, 85947.001
INFO:root:91662.526, 2389.927, 85687.710
INFO:root:91452.333, 2378.635, 85505.745
INFO:root:91550.540, 2383.813, 85591.007
INFO:root:91532.727, 2380.510, 85581.453
INFO:root:91603.942, 2374.482, 85667.738
INFO:root:91509.521, 2367.351, 85591.145
INFO:root:91426.737, 2364.574, 85515.303
INFO:root:91128.302, 2354.775, 85241.364
INFO:root:91202.870, 2356.998, 85310.375
INFO:root:91383.778, 2358.506, 85487.514
INFO:root:91191.676, 2354.950, 85304.300
INFO:root:91045.345, 2340.128, 85195.026
INFO:root:91158.256, 2339.868, 85308.585
INFO:root:90762.221, 2333.138, 84929.376
INFO:root:90730.615, 2337.063, 84887.958
INFO:root:90796.154, 2329.411, 84972.625
INFO:root:90766.738, 2330.889, 84939.515
INFO:root:90585.625, 2325.471, 84771.947
INFO:root:90510.266, 2319.950, 84710.392
INFO:root:90444.381, 2314.199, 84658.883
INFO:root:90452.196, 2311.364, 84673.786
INFO:root:90050.145, 2307.274, 84281.960
INFO:root:90261.329, 2309.375, 84487.891
INFO:root:90205.248, 2303.591, 84446.270
INFO:root:90180.478, 2304.870, 84418.303
INFO:root:90158.649, 2297.048, 84416.029
INFO:root:90208.234, 2295.181, 84470.280
INFO:root:90070.301, 2295.503, 84331.544
INFO:root:90079.132, 2287.372, 84360.703
INFO:root:89845.306, 2284.949, 84132.933
INFO:root:89767.941, 2287.357, 84049.549
INFO:root:89693.785, 2283.913, 83984.002
INFO:root:89619.860, 2287.186, 83901.895
INFO:root:89734.056, 2278.831, 84036.979
INFO:root:89641.488, 2271.882, 83961.782
INFO:root:89520.121, 2273.424, 83836.561
INFO:root:89464.004, 2271.064, 83786.345
INFO:root:89575.246, 2264.430, 83914.171
INFO:root:89263.402, 2265.098, 83600.657
INFO:root:89481.023, 2264.951, 83818.646
INFO:root:89148.818, 2256.360, 83507.918
INFO:root:89243.985, 2260.332, 83593.154
INFO:root:89195.937, 2253.745, 83561.574
INFO:root:89208.708, 2251.601, 83579.706
INFO:root:89090.839, 2248.086, 83470.624
INFO:root:88889.815, 2249.722, 83265.509
INFO:root:89008.920, 2243.893, 83399.187
INFO:root:88904.279, 2239.606, 83305.264
INFO:root:88834.796, 2240.209, 83234.272
INFO:root:89067.911, 2242.795, 83460.924
INFO:root:88718.833, 2233.760, 83134.433
INFO:root:88569.903, 2232.750, 82988.027
INFO:root:88710.593, 2230.685, 83133.880
INFO:root:88667.542, 2233.123, 83084.735
INFO:root:88604.254, 2229.212, 83031.225
INFO:root:88400.532, 2222.655, 82843.895
INFO:root:88302.571, 2221.746, 82748.206
INFO:root:88317.467, 2223.803, 82757.960
INFO:root:88215.797, 2222.250, 82660.172
INFO:root:88292.284, 2223.884, 82732.574
INFO:root:88407.176, 2214.606, 82870.662
INFO:root:88225.849, 2213.646, 82691.734
INFO:root:87828.292, 2212.104, 82298.033
INFO:root:87843.067, 2214.451, 82306.941
INFO:root:87845.699, 2209.284, 82322.490
INFO:root:87976.718, 2207.800, 82457.218
INFO:root:87924.348, 2210.221, 82398.794
INFO:root:87917.992, 2209.315, 82394.704
INFO:root:87680.879, 2207.999, 82160.882
INFO:root:87891.801, 2205.240, 82378.702
INFO:root:87757.887, 2208.154, 82237.502
INFO:root:87852.383, 2197.908, 82357.613
INFO:root:87477.163, 2193.847, 81992.547
INFO:root:87423.311, 2190.845, 81946.198
INFO:root:87707.221, 2197.884, 82212.511
INFO:root:87544.197, 2186.393, 82078.215
INFO:root:87390.975, 2196.288, 81900.255
INFO:root:87408.840, 2190.828, 81931.769
INFO:root:87231.181, 2195.977, 81741.239
INFO:root:87092.675, 2187.536, 81623.834
INFO:root:87256.149, 2191.550, 81777.274
INFO:root:87221.222, 2188.716, 81749.432
INFO:root:87111.839, 2180.766, 81659.924
INFO:root:86975.657, 2184.214, 81515.122
INFO:root:87091.852, 2188.222, 81621.297
INFO:root:86966.902, 2188.628, 81495.331
INFO:root:87013.625, 2180.136, 81563.285
INFO:root:87216.200, 2184.496, 81754.959
INFO:root:87035.957, 2175.648, 81596.838
INFO:root:86926.933, 2176.018, 81486.887
INFO:root:86716.734, 2180.132, 81266.404
INFO:root:86592.673, 2170.353, 81166.791
INFO:root:86658.948, 2177.096, 81216.208
INFO:root:87016.684, 2170.867, 81589.517
INFO:root:86833.239, 2172.070, 81403.065
INFO:root:86570.752, 2171.879, 81141.056
INFO:root:86561.678, 2173.002, 81129.173
INFO:root:86506.295, 2163.279, 81098.096
INFO:root:86525.815, 2171.481, 81097.113
INFO:root:86331.144, 2166.546, 80914.779
INFO:root:86367.927, 2171.632, 80938.847
INFO:root:86365.369, 2162.857, 80958.227
INFO:root:86559.049, 2166.866, 81141.885
INFO:root:86184.843, 2166.469, 80768.670
INFO:root:86070.364, 2160.660, 80668.713
INFO:root:86137.717, 2160.158, 80737.321
INFO:root:85875.967, 2160.480, 80474.768
INFO:root:86172.201, 2163.430, 80763.627
INFO:root:85984.622, 2156.143, 80594.264
INFO:root:85885.311, 2156.098, 80495.068
INFO:root:85987.490, 2160.808, 80585.469
INFO:root:86001.257, 2160.850, 80599.132
INFO:root:86050.109, 2153.870, 80665.433
INFO:root:85989.693, 2153.354, 80606.310
INFO:root:85729.807, 2157.209, 80336.785
INFO:root:85739.332, 2155.072, 80351.653
INFO:root:85851.410, 2149.354, 80478.024
INFO:root:85943.709, 2148.793, 80571.727
INFO:root:85797.089, 2148.822, 80425.033
INFO:root:85458.632, 2148.387, 80087.665
INFO:root:85771.872, 2150.813, 80394.839
INFO:root:85630.764, 2151.085, 80253.051
INFO:root:85322.641, 2148.478, 79951.446
INFO:root:85561.748, 2145.429, 80198.175
INFO:root:85530.693, 2148.753, 80158.812
INFO:root:85514.004, 2143.672, 80154.824
INFO:root:85423.957, 2140.131, 80073.631
INFO:root:85597.560, 2139.061, 80249.907
INFO:root:85391.390, 2145.707, 80027.122
INFO:root:85393.580, 2142.285, 80037.867
INFO:root:85284.029, 2145.771, 79919.602
INFO:root:85187.319, 2134.915, 79850.032
INFO:root:85171.375, 2134.934, 79834.040
INFO:root:85248.460, 2136.217, 79907.917
INFO:root:85221.917, 2140.933, 79869.585
INFO:root:85010.394, 2138.370, 79664.470
INFO:root:84978.344, 2131.361, 79649.942
INFO:root:84950.985, 2133.599, 79616.988
INFO:root:84915.033, 2135.815, 79575.497
INFO:root:84934.171, 2131.615, 79605.133
INFO:root:85136.874, 2132.912, 79804.595
INFO:root:84939.925, 2126.588, 79623.454
INFO:root:84908.076, 2130.993, 79580.595
INFO:root:84572.099, 2128.748, 79250.231
INFO:root:84572.932, 2130.346, 79247.068
INFO:root:84772.499, 2127.573, 79453.566
INFO:root:84936.187, 2131.677, 79606.996
INFO:root:84971.186, 2123.714, 79661.900
INFO:root:84764.437, 2126.741, 79447.584
INFO:root:84752.707, 2122.413, 79446.675
INFO:root:84626.099, 2120.195, 79325.612
INFO:root:84370.015, 2120.618, 79068.470
INFO:root:84345.096, 2120.587, 79043.628
INFO:root:84443.710, 2123.967, 79133.792
INFO:root:84345.775, 2117.924, 79050.966
INFO:root:84777.566, 2120.101, 79477.313
INFO:root:84282.155, 2120.255, 78981.516
INFO:root:84131.937, 2114.945, 78844.575
INFO:root:84187.347, 2112.307, 78906.579
INFO:root:84088.878, 2112.069, 78808.706
INFO:root:84448.291, 2117.139, 79155.444
INFO:root:84257.422, 2110.813, 78980.391
INFO:root:84161.727, 2119.557, 78862.834
INFO:root:84241.233, 2112.804, 78959.224
INFO:root:84259.976, 2117.838, 78965.380
INFO:root:84162.624, 2113.653, 78878.492
INFO:root:84134.084, 2110.145, 78858.722
INFO:root:84217.327, 2112.349, 78936.455
INFO:root:84221.677, 2106.273, 78955.996
INFO:root:84233.134, 2110.363, 78957.227
INFO:root:83988.054, 2105.885, 78723.341
INFO:root:83716.308, 2109.261, 78443.154
INFO:root:83804.661, 2108.516, 78533.370
INFO:root:84060.800, 2104.853, 78798.669
INFO:root:83862.848, 2100.751, 78610.971
INFO:root:83979.479, 2101.894, 78724.744
INFO:root:83761.353, 2103.385, 78502.890
INFO:root:83566.161, 2107.524, 78297.350
INFO:root:83832.276, 2105.301, 78569.023
INFO:root:83714.807, 2105.939, 78449.960
INFO:root:83466.770, 2101.090, 78214.044
INFO:root:83826.119, 2098.005, 78581.107
INFO:root:83680.802, 2102.462, 78424.647
INFO:root:83618.113, 2098.655, 78371.476
INFO:root:83406.798, 2097.109, 78164.026
INFO:root:83409.428, 2094.163, 78174.020
INFO:root:83551.676, 2096.066, 78311.510
INFO:root:83315.301, 2091.600, 78086.302
INFO:root:83287.723, 2094.269, 78052.050
INFO:root:83477.999, 2096.735, 78236.162
INFO:root:83369.675, 2092.725, 78137.863
INFO:root:83659.394, 2099.092, 78411.664
INFO:root:83292.115, 2094.865, 78054.954
INFO:root:83227.959, 2097.546, 77984.094
INFO:root:83346.228, 2093.469, 78112.556
INFO:root:83316.097, 2090.220, 78090.546
INFO:root:83387.252, 2091.179, 78159.305
INFO:root:83094.535, 2090.406, 77868.521
INFO:root:83045.810, 2091.083, 77818.103
INFO:root:83254.923, 2089.157, 78032.031
INFO:root:83355.570, 2090.261, 78129.917
INFO:root:83149.922, 2085.019, 77937.375
INFO:root:82962.737, 2086.456, 77746.596
INFO:root:82905.577, 2085.026, 77693.012
INFO:root:83013.657, 2086.234, 77798.071
INFO:root:83205.877, 2089.990, 77980.902
INFO:root:83197.038, 2080.899, 77994.790
INFO:root:82843.462, 2078.868, 77646.293
INFO:root:82879.865, 2084.380, 77668.915
INFO:root:83076.681, 2093.036, 77844.091
INFO:root:82906.640, 2082.526, 77700.325
INFO:root:82845.363, 2078.838, 77648.268
INFO:root:82981.687, 2084.842, 77769.583
INFO:root:82988.313, 2083.787, 77778.844
INFO:root:82705.241, 2075.659, 77516.093
INFO:root:82803.837, 2076.818, 77611.792
INFO:root:82753.808, 2079.734, 77554.474
INFO:root:82626.390, 2076.519, 77435.094
INFO:root:82630.970, 2078.056, 77435.831
INFO:root:82543.075, 2073.703, 77358.818
INFO:root:82592.533, 2078.625, 77395.970
INFO:root:82429.240, 2080.297, 77228.497
INFO:root:82543.575, 2075.839, 77353.977
INFO:root:82470.820, 2075.337, 77282.477
INFO:root:82429.394, 2075.791, 77239.917
INFO:root:82716.597, 2071.792, 77537.118
INFO:root:82436.277, 2071.550, 77257.402
INFO:root:82478.586, 2077.025, 77286.024
INFO:root:82497.345, 2072.395, 77316.357
INFO:root:82737.841, 2079.101, 77540.089
INFO:root:82471.730, 2070.339, 77295.883
INFO:root:82455.702, 2066.449, 77289.579
INFO:root:82296.197, 2078.183, 77100.739
INFO:root:82205.234, 2072.096, 77024.995
INFO:root:82234.218, 2070.322, 77058.413
INFO:root:82238.035, 2066.236, 77072.445
INFO:root:82216.640, 2068.744, 77044.781
INFO:root:82155.554, 2068.801, 76983.552
INFO:root:82233.688, 2070.468, 77057.518
INFO:root:82387.875, 2070.385, 77211.912
INFO:root:82162.136, 2064.625, 77000.573
INFO:root:82215.342, 2065.367, 77051.925
INFO:root:82025.205, 2061.928, 76870.386
INFO:root:81888.931, 2064.943, 76726.573
INFO:root:82127.841, 2063.875, 76968.154
INFO:root:82258.794, 2063.633, 77099.712
INFO:root:81865.808, 2066.947, 76698.441
INFO:root:82096.630, 2066.665, 76929.968
INFO:root:81953.333, 2065.828, 76788.763
INFO:root:81899.324, 2055.401, 76760.823
INFO:root:82042.984, 2062.955, 76885.596
INFO:root:81957.738, 2062.342, 76801.882
INFO:root:81930.787, 2058.978, 76783.341
INFO:root:81862.064, 2055.434, 76723.480
INFO:root:81440.282, 2054.028, 76305.213
INFO:root:81638.133, 2060.423, 76487.074
INFO:root:81911.247, 2062.137, 76755.904
INFO:root:81922.710, 2064.900, 76760.459
INFO:root:81895.448, 2060.939, 76743.099
INFO:root:81754.223, 2056.347, 76613.355
INFO:root:81772.190, 2054.812, 76635.159
INFO:root:81789.057, 2055.357, 76650.664
INFO:root:81861.144, 2060.737, 76709.302
INFO:root:81646.782, 2056.602, 76505.277
INFO:root:81853.068, 2057.143, 76710.211
INFO:root:81485.806, 2052.268, 76355.136
INFO:root:81358.055, 2055.405, 76219.542
INFO:root:81391.128, 2051.289, 76262.905
INFO:root:81388.827, 2052.636, 76257.238
INFO:root:81505.311, 2051.923, 76375.502
INFO:root:81733.992, 2052.597, 76602.499
INFO:root:81447.070, 2048.736, 76325.231
INFO:root:81462.063, 2051.702, 76332.807
INFO:root:81509.729, 2045.323, 76396.421
INFO:root:81538.799, 2053.828, 76404.230
INFO:root:81536.686, 2047.981, 76416.734
INFO:root:81436.505, 2047.886, 76316.789
INFO:root:81428.251, 2051.419, 76299.704
INFO:root:81315.614, 2051.243, 76187.506
INFO:root:81441.825, 2049.477, 76318.131
INFO:root:81171.415, 2043.791, 76061.938
INFO:root:81083.445, 2045.162, 75970.539
INFO:root:81265.442, 2052.457, 76134.299
INFO:root:81368.964, 2047.317, 76250.672
INFO:root:81483.770, 2047.588, 76364.799
INFO:root:81374.402, 2046.196, 76258.912
INFO:root:81106.113, 2049.955, 75981.226
INFO:root:81101.541, 2043.185, 75993.577
INFO:root:81106.127, 2044.239, 75995.528
INFO:root:81183.607, 2043.417, 76075.066
INFO:root:81163.896, 2043.621, 76054.842
INFO:root:81298.965, 2042.766, 76192.049
INFO:root:81124.516, 2039.323, 76026.208
INFO:root:81137.308, 2039.084, 76039.598
INFO:root:81000.682, 2046.455, 75884.545
INFO:root:81012.928, 2043.727, 75903.611
INFO:root:81190.469, 2041.241, 76087.368
INFO:root:80978.733, 2040.380, 75877.783
INFO:root:80889.462, 2041.946, 75784.597
INFO:root:80836.158, 2038.362, 75740.253
INFO:root:80850.473, 2038.107, 75755.205
INFO:root:80940.465, 2039.417, 75841.922
INFO:root:81016.820, 2048.212, 75896.290
INFO:root:80885.169, 2039.847, 75785.553
INFO:root:80918.908, 2034.646, 75832.294
INFO:root:80919.317, 2038.765, 75822.405
INFO:root:81012.853, 2043.431, 75904.275
INFO:root:80855.299, 2031.186, 75777.333
INFO:root:80740.855, 2034.406, 75654.841
INFO:root:80787.668, 2036.575, 75696.230
INFO:root:80776.881, 2030.756, 75699.991
INFO:root:80793.888, 2036.894, 75701.654
INFO:root:80842.988, 2031.810, 75763.463
INFO:root:80849.868, 2034.310, 75764.092
INFO:root:80616.676, 2035.124, 75528.866
INFO:root:80589.640, 2026.608, 75523.119
INFO:root:80555.992, 2032.592, 75474.512
INFO:root:80654.677, 2033.861, 75570.025
INFO:root:80455.926, 2027.606, 75386.910
INFO:root:80409.429, 2031.282, 75331.224
INFO:root:80725.575, 2029.732, 75651.246
INFO:root:80755.202, 2026.422, 75689.147
INFO:root:80553.465, 2026.786, 75486.501
INFO:root:80485.353, 2030.491, 75409.127
INFO:root:80438.479, 2029.021, 75365.925
INFO:root:80310.630, 2026.404, 75244.620
INFO:root:80363.795, 2028.022, 75293.739
INFO:root:80566.186, 2028.284, 75495.476
INFO:root:80505.391, 2026.215, 75439.854
INFO:root:80608.289, 2028.711, 75536.512
INFO:root:80686.618, 2029.136, 75613.778
INFO:root:80295.288, 2022.583, 75238.831
INFO:root:80363.616, 2031.002, 75286.112
INFO:root:80437.771, 2021.473, 75384.089
INFO:root:80349.818, 2024.822, 75287.762
INFO:root:80382.418, 2023.505, 75323.655
INFO:root:80385.734, 2026.422, 75319.679
INFO:root:80272.247, 2024.312, 75211.467
INFO:root:80204.176, 2023.145, 75146.314
INFO:root:80190.037, 2022.891, 75132.810
INFO:root:80093.593, 2017.092, 75050.864
INFO:root:80356.395, 2022.721, 75299.593
INFO:root:80258.955, 2020.056, 75208.815
INFO:root:80305.588, 2020.634, 75254.004
INFO:root:80176.049, 2018.014, 75131.014
INFO:root:80159.111, 2017.580, 75115.160
INFO:root:80271.514, 2021.242, 75218.409
INFO:root:80214.911, 2020.164, 75164.500
INFO:root:80156.084, 2020.268, 75105.414
INFO:root:80007.599, 2015.131, 74969.772
INFO:root:80242.117, 2019.575, 75193.180
INFO:root:80101.172, 2014.272, 75065.491
INFO:root:79995.025, 2019.003, 74947.518
INFO:root:80079.515, 2018.254, 75033.879
INFO:root:80067.095, 2014.031, 75032.017
INFO:root:79974.650, 2012.858, 74942.504
INFO:root:79805.224, 2015.173, 74767.293
INFO:root:79816.718, 2012.558, 74785.323
INFO:root:79828.529, 2014.824, 74791.470
INFO:root:80026.945, 2017.411, 74983.418
INFO:root:80239.386, 2013.159, 75206.488
INFO:root:80023.064, 2015.232, 74984.983
INFO:root:79968.224, 2009.130, 74945.399
INFO:root:79959.965, 2011.933, 74930.133
INFO:root:79786.829, 2009.115, 74764.041
INFO:root:79955.727, 2015.964, 74915.817
INFO:root:79939.897, 2013.086, 74907.183
INFO:root:79905.219, 2011.179, 74877.273
INFO:root:79878.329, 2009.337, 74854.987
INFO:root:79948.999, 2010.899, 74921.751
