INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=1000, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=1, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 1000 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:85325.839, 7171.194, 78154.645
INFO:root:85884.598, 7187.856, 78696.741
INFO:root:85591.780, 7180.422, 78411.357
INFO:root:85628.736, 7181.179, 78447.557
INFO:root:85620.631, 7184.394, 78436.237
INFO:root:85614.505, 7162.397, 78452.108
INFO:root:85545.749, 7166.494, 78379.255
INFO:root:85371.397, 7167.811, 78203.586
INFO:root:85487.715, 7159.501, 78328.213
INFO:root:85353.097, 7154.437, 78198.660
INFO:root:85237.660, 7151.582, 78086.078
INFO:root:85163.138, 7157.289, 78005.849
INFO:root:85135.498, 7149.727, 77985.770
INFO:root:85193.593, 7151.694, 78041.898
INFO:root:84982.569, 7138.621, 77843.949
INFO:root:85016.334, 7131.512, 77884.822
INFO:root:85026.702, 7128.950, 77897.752
INFO:root:85125.578, 7122.266, 78003.312
INFO:root:84965.443, 7116.794, 77848.649
INFO:root:84896.765, 7123.042, 77773.723
INFO:root:84634.454, 7100.849, 77533.605
INFO:root:84661.987, 7105.418, 77556.569
INFO:root:84743.808, 7109.253, 77634.555
INFO:root:84644.617, 7105.553, 77539.064
INFO:root:84445.089, 7093.685, 77351.405
INFO:root:84625.551, 7099.857, 77525.694
INFO:root:84713.501, 7086.637, 77626.864
INFO:root:84508.135, 7079.696, 77428.439
INFO:root:84597.734, 7082.701, 77515.033
INFO:root:84532.667, 7075.463, 77457.204
INFO:root:84418.530, 7066.290, 77352.239
INFO:root:84421.866, 7086.465, 77335.401
INFO:root:84084.622, 7058.598, 77026.025
INFO:root:84125.470, 7056.627, 77068.843
INFO:root:84209.254, 7072.247, 77137.007
INFO:root:84043.190, 7050.018, 76993.172
INFO:root:84035.230, 7054.499, 76980.731
INFO:root:84315.786, 7069.969, 77245.817
INFO:root:84364.839, 7057.148, 77307.690
INFO:root:83932.978, 7056.005, 76876.973
INFO:root:83528.386, 7026.602, 76501.785
INFO:root:83784.407, 7036.179, 76748.228
INFO:root:83805.840, 7032.770, 76773.070
INFO:root:83787.011, 7033.794, 76753.216
INFO:root:83769.786, 7015.713, 76754.073
INFO:root:84049.608, 7031.369, 77018.239
INFO:root:83780.573, 7032.299, 76748.274
INFO:root:83695.023, 7024.982, 76670.041
INFO:root:83551.507, 7005.280, 76546.227
INFO:root:83535.429, 7000.418, 76535.011
INFO:root:83598.224, 7021.130, 76577.094
INFO:root:83448.454, 6998.554, 76449.900
INFO:root:83522.760, 6995.795, 76526.965
INFO:root:83420.332, 7005.169, 76415.163
INFO:root:83422.530, 6998.537, 76423.993
INFO:root:83350.475, 6996.935, 76353.541
INFO:root:83097.251, 6977.296, 76119.955
INFO:root:83237.768, 6980.704, 76257.064
INFO:root:83310.519, 6993.103, 76317.416
INFO:root:83443.671, 6991.458, 76452.213
INFO:root:83157.283, 6977.261, 76180.022
INFO:root:83003.018, 6961.928, 76041.090
INFO:root:83335.543, 6988.824, 76346.720
INFO:root:83117.962, 6950.128, 76167.834
INFO:root:83111.283, 6963.925, 76147.358
INFO:root:83138.423, 6937.460, 76200.963
INFO:root:82844.067, 6960.995, 75883.072
INFO:root:82719.268, 6944.987, 75774.281
INFO:root:82910.068, 6941.062, 75969.006
INFO:root:83130.842, 6953.783, 76177.059
INFO:root:82674.320, 6928.272, 75746.048
INFO:root:82888.386, 6930.235, 75958.151
INFO:root:82767.980, 6935.494, 75832.486
INFO:root:82424.222, 6936.367, 75487.855
INFO:root:82509.063, 6934.433, 75574.629
INFO:root:82675.584, 6916.163, 75759.422
INFO:root:83131.195, 6941.757, 76189.438
INFO:root:82836.063, 6930.429, 75905.635
INFO:root:82890.740, 6937.740, 75953.000
INFO:root:82399.508, 6904.115, 75495.393
INFO:root:82239.419, 6904.851, 75334.568
INFO:root:82375.447, 6901.833, 75473.614
INFO:root:82455.644, 6888.107, 75567.537
INFO:root:82328.518, 6886.530, 75441.988
INFO:root:82167.359, 6883.537, 75283.822
INFO:root:82155.706, 6880.011, 75275.695
INFO:root:82271.821, 6889.634, 75382.187
INFO:root:82071.195, 6874.418, 75196.777
INFO:root:82380.317, 6889.002, 75491.315
INFO:root:82096.421, 6883.914, 75212.507
INFO:root:81953.778, 6863.096, 75090.682
INFO:root:82060.554, 6868.266, 75192.288
INFO:root:82132.167, 6870.586, 75261.581
INFO:root:82275.849, 6871.313, 75404.537
INFO:root:82160.420, 6873.866, 75286.554
INFO:root:82255.386, 6873.140, 75382.246
INFO:root:82043.740, 6857.253, 75186.487
INFO:root:81808.182, 6840.494, 74967.687
INFO:root:81881.782, 6844.255, 75037.527
INFO:root:82008.109, 6836.199, 75171.910
INFO:root:81958.270, 6841.947, 75116.323
INFO:root:81650.716, 6842.219, 74808.498
INFO:root:81819.591, 6832.506, 74987.085
INFO:root:81699.856, 6850.231, 74849.625
INFO:root:81637.044, 6836.625, 74800.419
INFO:root:81707.231, 6848.069, 74859.162
INFO:root:81671.152, 6841.230, 74829.922
INFO:root:81558.093, 6820.315, 74737.778
INFO:root:81562.974, 6816.216, 74746.758
INFO:root:81670.838, 6832.037, 74838.801
INFO:root:81724.574, 6815.712, 74908.863
INFO:root:81402.807, 6807.878, 74594.929
INFO:root:81555.948, 6812.825, 74743.123
INFO:root:81385.963, 6804.714, 74581.249
INFO:root:81484.274, 6816.534, 74667.740
INFO:root:81436.428, 6804.959, 74631.470
INFO:root:81303.951, 6797.240, 74506.711
INFO:root:81396.656, 6798.118, 74598.537
INFO:root:81254.551, 6783.606, 74470.945
INFO:root:81125.605, 6792.155, 74333.450
INFO:root:81442.903, 6798.822, 74644.081
INFO:root:81210.548, 6785.313, 74425.234
INFO:root:81263.042, 6790.371, 74472.671
INFO:root:81275.048, 6770.886, 74504.161
INFO:root:81225.774, 6771.182, 74454.592
INFO:root:81229.965, 6773.138, 74456.828
INFO:root:81118.716, 6776.351, 74342.365
INFO:root:80958.668, 6766.510, 74192.157
INFO:root:81104.663, 6769.785, 74334.878
INFO:root:81044.755, 6768.627, 74276.127
INFO:root:81139.200, 6763.645, 74375.555
INFO:root:81182.000, 6762.237, 74419.763
INFO:root:80900.591, 6750.053, 74150.537
INFO:root:80852.379, 6752.622, 74099.757
INFO:root:80771.501, 6751.092, 74020.408
INFO:root:80738.454, 6739.628, 73998.826
INFO:root:81056.341, 6752.790, 74303.551
INFO:root:80695.348, 6742.974, 73952.373
INFO:root:80825.159, 6730.940, 74094.220
INFO:root:80669.717, 6723.802, 73945.914
INFO:root:80780.722, 6732.121, 74048.601
INFO:root:80863.069, 6748.127, 74114.942
INFO:root:80716.211, 6730.953, 73985.258
INFO:root:80499.322, 6725.657, 73773.665
INFO:root:80604.698, 6726.906, 73877.792
INFO:root:80765.628, 6713.320, 74052.308
INFO:root:80501.733, 6712.593, 73789.139
INFO:root:80651.270, 6714.533, 73936.736
INFO:root:80420.558, 6708.677, 73711.881
INFO:root:80689.481, 6724.116, 73965.365
INFO:root:80526.662, 6704.663, 73821.999
INFO:root:80547.744, 6695.856, 73851.888
INFO:root:80331.495, 6689.482, 73642.013
INFO:root:80461.317, 6703.521, 73757.796
INFO:root:80393.632, 6695.263, 73698.369
INFO:root:80358.431, 6699.179, 73659.252
INFO:root:80345.108, 6679.268, 73665.840
INFO:root:80358.203, 6691.084, 73667.119
INFO:root:80182.683, 6676.175, 73506.509
INFO:root:80183.527, 6675.935, 73507.592
INFO:root:80292.373, 6682.736, 73609.637
INFO:root:80087.478, 6678.781, 73408.696
INFO:root:80179.597, 6686.722, 73492.875
INFO:root:80275.026, 6666.359, 73608.667
INFO:root:80139.145, 6673.864, 73465.280
INFO:root:80140.019, 6671.010, 73469.009
INFO:root:80240.312, 6663.208, 73577.104
INFO:root:80221.786, 6668.819, 73552.968
INFO:root:80165.987, 6660.619, 73505.367
INFO:root:79963.477, 6634.721, 73328.756
INFO:root:80335.638, 6663.848, 73671.791
INFO:root:79894.982, 6652.940, 73242.042
INFO:root:80031.898, 6655.862, 73376.036
INFO:root:79934.583, 6639.145, 73295.438
INFO:root:79993.082, 6648.861, 73344.222
INFO:root:79972.337, 6641.814, 73330.522
INFO:root:79798.550, 6633.706, 73164.844
INFO:root:80185.578, 6651.819, 73533.759
INFO:root:79865.741, 6636.888, 73228.853
INFO:root:79979.122, 6641.080, 73338.042
INFO:root:79749.309, 6618.558, 73130.751
INFO:root:79929.296, 6645.909, 73283.388
INFO:root:79794.947, 6622.646, 73172.301
INFO:root:79837.028, 6614.735, 73222.293
INFO:root:79584.789, 6614.513, 72970.276
INFO:root:79419.158, 6610.520, 72808.639
INFO:root:79598.554, 6606.505, 72992.049
INFO:root:79633.002, 6616.859, 73016.143
INFO:root:79993.415, 6623.254, 73370.161
INFO:root:79570.560, 6592.413, 72978.147
INFO:root:79477.950, 6589.885, 72888.064
INFO:root:79740.452, 6600.150, 73140.303
INFO:root:79404.983, 6581.072, 72823.912
INFO:root:79575.498, 6606.278, 72969.220
INFO:root:79579.093, 6588.962, 72990.131
INFO:root:79417.768, 6580.748, 72837.020
INFO:root:79506.955, 6598.576, 72908.378
INFO:root:79552.969, 6588.883, 72964.086
INFO:root:79581.555, 6598.283, 72983.272
INFO:root:79346.990, 6577.279, 72769.710
INFO:root:79254.787, 6562.971, 72691.816
INFO:root:79642.638, 6593.043, 73049.595
INFO:root:79294.940, 6562.831, 72732.109
INFO:root:79384.557, 6576.573, 72807.983
INFO:root:79290.214, 6575.512, 72714.702
INFO:root:79344.141, 6571.944, 72772.197
INFO:root:79284.383, 6571.282, 72713.101
INFO:root:79348.752, 6575.181, 72773.572
INFO:root:79425.107, 6572.060, 72853.048
INFO:root:79230.929, 6551.915, 72679.014
INFO:root:79229.876, 6547.696, 72682.180
INFO:root:79088.727, 6553.372, 72535.356
INFO:root:79082.299, 6542.787, 72539.511
INFO:root:79413.532, 6562.886, 72850.646
INFO:root:79338.693, 6562.257, 72776.436
INFO:root:79095.380, 6538.179, 72557.201
INFO:root:78817.025, 6517.953, 72299.073
INFO:root:79004.411, 6540.534, 72463.877
INFO:root:79164.334, 6532.165, 72632.169
INFO:root:79076.605, 6547.619, 72528.987
INFO:root:78978.950, 6539.494, 72439.455
INFO:root:78817.347, 6525.578, 72291.769
INFO:root:79162.003, 6529.193, 72632.810
INFO:root:79129.827, 6525.888, 72603.940
INFO:root:78948.679, 6523.868, 72424.811
INFO:root:78911.557, 6523.076, 72388.481
INFO:root:78933.292, 6520.321, 72412.971
INFO:root:78947.536, 6522.158, 72425.378
INFO:root:78945.401, 6521.993, 72423.408
INFO:root:79061.380, 6528.997, 72532.383
INFO:root:79005.746, 6524.098, 72481.648
INFO:root:78834.835, 6504.663, 72330.172
INFO:root:78615.772, 6498.617, 72117.155
INFO:root:78768.141, 6518.709, 72249.433
INFO:root:78831.011, 6522.554, 72308.456
INFO:root:78820.488, 6513.314, 72307.174
INFO:root:78663.343, 6496.631, 72166.712
INFO:root:78847.036, 6509.458, 72337.578
INFO:root:78826.989, 6491.789, 72335.201
INFO:root:78738.025, 6499.659, 72238.365
INFO:root:78695.720, 6504.027, 72191.693
INFO:root:78845.363, 6493.036, 72352.327
INFO:root:78658.586, 6493.869, 72164.716
INFO:root:78777.413, 6491.441, 72285.972
INFO:root:78732.079, 6480.009, 72252.070
INFO:root:78368.829, 6461.155, 71907.674
INFO:root:78376.362, 6466.417, 71909.945
INFO:root:78651.228, 6487.596, 72163.632
INFO:root:78593.978, 6480.056, 72113.922
INFO:root:78768.759, 6480.239, 72288.521
INFO:root:78564.612, 6481.431, 72083.180
INFO:root:78446.488, 6462.501, 71983.988
INFO:root:78552.653, 6474.054, 72078.599
INFO:root:78424.007, 6455.336, 71968.671
INFO:root:78641.643, 6465.647, 72175.997
INFO:root:78224.914, 6438.890, 71786.024
INFO:root:78292.271, 6456.502, 71835.769
INFO:root:78515.318, 6477.476, 72037.842
INFO:root:78470.902, 6454.325, 72016.577
INFO:root:78519.220, 6454.483, 72064.737
INFO:root:78411.691, 6457.652, 71954.039
INFO:root:78398.378, 6442.127, 71956.250
INFO:root:78175.384, 6423.655, 71751.729
INFO:root:78117.753, 6431.417, 71686.336
INFO:root:78463.014, 6446.147, 72016.867
INFO:root:78295.147, 6440.282, 71854.865
INFO:root:78175.748, 6438.952, 71736.795
INFO:root:78381.505, 6449.759, 71931.746
INFO:root:78073.667, 6419.108, 71654.559
INFO:root:78037.644, 6420.806, 71616.838
INFO:root:78098.449, 6419.341, 71679.108
INFO:root:78067.266, 6424.376, 71642.890
INFO:root:78158.288, 6426.109, 71732.179
INFO:root:78406.938, 6439.595, 71967.344
INFO:root:78293.376, 6427.081, 71866.295
INFO:root:78124.085, 6413.163, 71710.922
INFO:root:78047.343, 6410.863, 71636.479
INFO:root:78228.832, 6415.718, 71813.114
INFO:root:78179.686, 6426.275, 71753.411
INFO:root:78121.379, 6390.338, 71731.041
INFO:root:78037.544, 6406.506, 71631.037
INFO:root:77957.437, 6403.823, 71553.614
INFO:root:77896.071, 6396.364, 71499.708
INFO:root:77863.628, 6404.329, 71459.299
INFO:root:78064.541, 6402.241, 71662.300
INFO:root:78056.041, 6403.648, 71652.393
INFO:root:77942.782, 6388.963, 71553.819
INFO:root:78055.001, 6391.099, 71663.902
INFO:root:78003.077, 6401.029, 71602.048
INFO:root:77789.098, 6386.204, 71402.894
INFO:root:77939.252, 6392.192, 71547.060
INFO:root:77938.834, 6394.476, 71544.358
INFO:root:78145.119, 6398.067, 71747.052
INFO:root:77841.816, 6379.572, 71462.244
INFO:root:77813.830, 6376.918, 71436.912
INFO:root:77835.771, 6383.827, 71451.944
INFO:root:77819.194, 6381.439, 71437.755
INFO:root:77794.003, 6375.833, 71418.170
INFO:root:77590.105, 6364.013, 71226.092
INFO:root:77543.774, 6358.172, 71185.602
INFO:root:77871.043, 6389.145, 71481.899
INFO:root:77885.126, 6383.303, 71501.824
INFO:root:77739.914, 6354.934, 71384.980
INFO:root:77712.167, 6367.793, 71344.374
INFO:root:77813.300, 6359.879, 71453.421
INFO:root:77808.568, 6362.116, 71446.452
INFO:root:77665.737, 6353.116, 71312.621
INFO:root:77566.828, 6354.336, 71212.492
INFO:root:77748.130, 6358.967, 71389.163
INFO:root:77555.532, 6350.408, 71205.124
INFO:root:77709.427, 6353.895, 71355.533
INFO:root:77698.329, 6355.670, 71342.659
INFO:root:77524.232, 6344.502, 71179.730
INFO:root:77518.571, 6332.161, 71186.410
INFO:root:77572.363, 6338.407, 71233.956
INFO:root:77688.235, 6355.097, 71333.137
INFO:root:77287.313, 6323.842, 70963.471
INFO:root:77594.063, 6344.027, 71250.036
INFO:root:77560.883, 6335.833, 71225.050
INFO:root:77648.728, 6351.364, 71297.364
INFO:root:77924.045, 6352.129, 71571.916
INFO:root:77510.610, 6320.599, 71190.011
INFO:root:77424.977, 6321.066, 71103.911
INFO:root:77412.705, 6325.974, 71086.731
INFO:root:77349.485, 6323.041, 71026.444
INFO:root:77640.076, 6336.860, 71303.216
INFO:root:77398.441, 6309.239, 71089.202
INFO:root:77131.972, 6306.219, 70825.753
INFO:root:77372.408, 6318.483, 71053.925
INFO:root:77494.221, 6317.873, 71176.348
INFO:root:77237.809, 6302.770, 70935.039
INFO:root:77111.284, 6299.197, 70812.086
INFO:root:77410.232, 6301.420, 71108.812
INFO:root:77446.841, 6307.177, 71139.664
INFO:root:77317.773, 6319.349, 70998.424
INFO:root:77248.303, 6301.017, 70947.286
INFO:root:77199.215, 6303.644, 70895.571
INFO:root:77208.863, 6298.115, 70910.748
INFO:root:77199.703, 6298.042, 70901.660
INFO:root:77405.116, 6318.673, 71086.443
INFO:root:77287.656, 6294.846, 70992.811
INFO:root:76986.768, 6274.750, 70712.018
INFO:root:77000.314, 6288.503, 70711.810
INFO:root:77290.749, 6300.311, 70990.438
INFO:root:77551.917, 6310.963, 71240.954
INFO:root:77132.000, 6278.634, 70853.366
INFO:root:77138.762, 6288.259, 70850.503
INFO:root:76965.767, 6270.358, 70695.409
INFO:root:77109.422, 6285.410, 70824.012
INFO:root:77077.285, 6287.733, 70789.552
INFO:root:77179.036, 6288.521, 70890.515
INFO:root:77079.749, 6272.289, 70807.460
INFO:root:77030.194, 6269.454, 70760.739
INFO:root:77161.283, 6280.199, 70881.085
INFO:root:77219.859, 6276.548, 70943.311
INFO:root:77100.309, 6263.861, 70836.448
INFO:root:76899.802, 6265.138, 70634.664
INFO:root:76928.268, 6256.728, 70671.540
INFO:root:77267.137, 6285.283, 70981.854
INFO:root:77090.174, 6270.339, 70819.835
INFO:root:76774.896, 6249.326, 70525.569
INFO:root:76995.960, 6266.338, 70729.622
INFO:root:76808.248, 6247.755, 70560.492
INFO:root:76869.235, 6250.815, 70618.420
INFO:root:76916.782, 6245.543, 70671.239
INFO:root:76930.139, 6238.101, 70692.038
INFO:root:76908.143, 6257.341, 70650.802
INFO:root:77150.169, 6268.143, 70882.026
INFO:root:76777.674, 6240.506, 70537.168
INFO:root:76820.673, 6252.679, 70567.994
INFO:root:76862.338, 6243.622, 70618.715
INFO:root:76781.180, 6225.881, 70555.299
INFO:root:76767.929, 6225.446, 70542.483
INFO:root:76875.874, 6248.248, 70627.626
INFO:root:76980.984, 6248.290, 70732.695
INFO:root:76786.782, 6242.611, 70544.171
INFO:root:76766.683, 6225.927, 70540.756
INFO:root:76681.235, 6222.198, 70459.038
INFO:root:76822.067, 6226.242, 70595.825
INFO:root:76692.568, 6208.431, 70484.137
INFO:root:76730.038, 6213.124, 70516.914
INFO:root:76832.861, 6241.457, 70591.405
INFO:root:76780.667, 6234.282, 70546.386
INFO:root:76631.864, 6206.867, 70424.997
INFO:root:76819.049, 6226.772, 70592.277
INFO:root:76731.402, 6208.772, 70522.631
INFO:root:76768.410, 6233.136, 70535.274
INFO:root:76636.302, 6205.285, 70431.017
