INFO:root:Namespace(batch_size=50, beta=10.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:110546.908, 571.328, 104833.629
INFO:root:110348.802, 570.752, 104641.284
INFO:root:110149.232, 573.603, 104413.197
INFO:root:109990.863, 570.264, 104288.223
INFO:root:109500.476, 570.545, 103795.022
INFO:root:109278.659, 570.447, 103574.187
INFO:root:108911.512, 573.479, 103176.721
INFO:root:108521.763, 573.800, 102783.759
INFO:root:108332.163, 575.964, 102572.528
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=10.0_149.pth
