INFO:root:Namespace(batch_size=50, beta=25.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:137961.134, 228.287, 132253.969
INFO:root:137537.214, 226.707, 131869.547
INFO:root:136972.156, 226.254, 131315.808
INFO:root:136585.294, 226.817, 130914.868
INFO:root:136045.366, 225.482, 130408.327
INFO:root:135827.046, 227.950, 130128.299
INFO:root:135252.898, 227.332, 129569.591
INFO:root:134829.147, 228.660, 129112.642
INFO:root:134385.629, 226.863, 128714.053
INFO:root:133909.611, 228.594, 128194.762
INFO:root:133432.802, 227.098, 127755.348
INFO:root:133131.530, 229.162, 127402.488
INFO:root:132768.335, 230.138, 127014.897
INFO:root:132523.264, 229.147, 126794.594
INFO:root:131859.220, 229.427, 126123.541
INFO:root:131567.266, 228.344, 125858.657
INFO:root:131073.472, 228.199, 125368.502
INFO:root:130627.031, 229.001, 124902.013
INFO:root:130269.533, 228.287, 124562.358
INFO:root:129918.800, 228.360, 124209.802
INFO:root:129673.492, 230.781, 123903.955
INFO:root:129096.963, 228.351, 123388.198
INFO:root:128826.239, 228.287, 123119.056
INFO:root:128461.784, 229.518, 122723.830
INFO:root:127932.605, 228.824, 122212.011
INFO:root:127689.918, 230.511, 121927.146
INFO:root:127177.518, 229.607, 121437.333
INFO:root:126959.096, 230.258, 121202.657
INFO:root:126449.618, 229.372, 120715.316
INFO:root:126149.247, 229.900, 120401.744
INFO:root:125907.091, 228.814, 120186.742
INFO:root:125328.461, 230.028, 119577.752
INFO:root:124967.544, 228.595, 119252.681
INFO:root:124812.161, 231.710, 119019.402
INFO:root:124582.317, 231.928, 118784.105
INFO:root:124226.416, 230.181, 118471.901
INFO:root:123806.504, 231.314, 118023.663
INFO:root:123632.921, 231.798, 117837.960
INFO:root:123167.909, 231.000, 117392.906
INFO:root:122716.026, 230.695, 116948.659
INFO:root:122488.040, 232.325, 116679.918
INFO:root:122042.104, 231.465, 116255.472
INFO:root:121762.762, 231.611, 115972.495
INFO:root:121550.757, 230.873, 115778.925
INFO:root:121096.645, 230.180, 115342.145
INFO:root:121032.474, 232.156, 115228.564
INFO:root:120584.135, 231.551, 114795.367
INFO:root:120156.758, 230.638, 114390.810
INFO:root:120013.140, 232.254, 114206.786
INFO:root:119626.343, 232.020, 113825.850
INFO:root:119445.264, 232.826, 113624.612
INFO:root:119093.871, 232.178, 113289.433
INFO:root:118813.261, 231.178, 113033.823
INFO:root:118411.865, 232.276, 112604.958
INFO:root:118246.506, 231.542, 112457.945
INFO:root:117984.868, 232.940, 112161.381
INFO:root:117589.656, 232.698, 111772.203
INFO:root:117276.134, 232.409, 111465.912
INFO:root:116950.614, 233.618, 111110.175
INFO:root:116804.698, 233.684, 110962.604
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=25.0_149.pth
