INFO:root:Namespace(K=3, a_dim=2, batch_size=32, clip=150, device=device(type='cuda'), epochs=150, learning_rate=1e-05, model='KVAE', save_every=10, scale=0.05, subdirectory='finetuned3', x_dim=1, z_dim=4)
INFO:root:Loaded State Dict from saves/kvae/finetuned2/scale=0.5/kvae_state_dict_scale=0.5_40.pth.
INFO:root:Starting KVAE training for 150 epochs.
INFO:root:Train Loss, Reconstruction Loss, log q(a), ELBO_KF, MSE
INFO:root:313.52756841, 6805.76265722, 18.27883697, 45.03940772, 1848.75354264
INFO:root:313.57949326, 6806.23519227, 18.29840532, 45.03067768, 1848.68402662
INFO:root:313.70609799, 6808.21304646, 18.28219088, 44.98675081, 1849.35220402
INFO:root:313.73307336, 6809.02869258, 18.28298398, 45.00135250, 1849.56609025
INFO:root:313.72761517, 6808.88084552, 18.30584985, 45.02228375, 1849.39765876
INFO:root:313.66354191, 6808.04075417, 18.28409804, 45.02260038, 1848.87690161
INFO:root:313.64627674, 6806.88214761, 18.27540218, 44.97323887, 1848.42968534
INFO:root:313.63467404, 6807.37878851, 18.29209362, 45.02636549, 1848.63814334
INFO:root:313.62180180, 6806.92547997, 18.28882953, 45.01330666, 1848.45628151
INFO:root:313.53302455, 6804.99151222, 18.28434252, 45.00089888, 1847.97502710
INFO:root:313.67571926, 6808.36069613, 18.29207960, 45.03440087, 1849.11856577
INFO:root:313.81163432, 6811.05030163, 18.28010743, 45.02099365, 1849.87603587
INFO:root:313.58131960, 6806.10089241, 18.27581676, 44.99954787, 1848.12806171
INFO:root:313.47384665, 6804.57284048, 18.29475683, 45.04955785, 1847.61941637
INFO:root:313.65776143, 6807.95444959, 18.27261361, 45.01258174, 1848.73698003
INFO:root:313.59319420, 6806.97577813, 18.31388537, 45.06948462, 1848.38976445
INFO:root:313.57560847, 6806.15619979, 18.27087810, 45.00308608, 1848.28658646
INFO:root:313.57785600, 6806.29093424, 18.29466100, 45.03135873, 1848.16770989
INFO:root:313.56289572, 6806.04247874, 18.29009419, 45.02932732, 1848.19640464
INFO:root:313.59760033, 6807.05894524, 18.30513744, 45.06049079, 1848.32406768
INFO:root:313.56003465, 6806.10674140, 18.27101068, 45.01631936, 1848.14561603
INFO:root:313.53308718, 6805.78013492, 18.29443051, 45.05035600, 1847.65500506
INFO:root:313.77276998, 6810.02830473, 18.29087637, 45.01952858, 1848.89829898
INFO:root:313.63898157, 6807.74334067, 18.28926717, 45.03746003, 1848.25590007
INFO:root:313.60005177, 6806.33019414, 18.28639586, 45.00285968, 1847.34923581
INFO:root:313.64343223, 6807.93513651, 18.29620575, 45.04953647, 1848.25026059
INFO:root:313.66004251, 6807.99057375, 18.27680324, 45.01629563, 1848.27144585
INFO:root:313.64733361, 6808.27437251, 18.30227686, 45.06866722, 1848.46854828
INFO:root:313.60085152, 6806.70760437, 18.29943045, 45.03396519, 1847.97339084
INFO:root:313.57706893, 6806.27932112, 18.27982307, 45.01672457, 1847.77979555
INFO:root:313.72952090, 6808.89300927, 18.28561863, 45.00075457, 1848.14041419
INFO:root:313.59777877, 6807.12696525, 18.29408531, 45.05266228, 1847.43398680
INFO:root:313.56646453, 6806.30683109, 18.27883375, 45.02771693, 1847.57081247
INFO:root:313.56361285, 6805.85246461, 18.29025425, 45.01927095, 1847.38817927
INFO:root:313.58093696, 6806.56044472, 18.28560389, 45.03269567, 1847.66394476
INFO:root:313.65041454, 6807.26540510, 18.30132285, 45.01418505, 1847.93650915
INFO:root:313.67880351, 6808.37551599, 18.28566385, 45.02564208, 1848.24828625
INFO:root:313.58130723, 6805.70996440, 18.28769764, 44.99189470, 1847.25467720
INFO:root:313.64956549, 6808.01766297, 18.29283546, 45.04415913, 1848.08510335
INFO:root:313.73798728, 6809.16144448, 18.30025165, 45.02034283, 1848.09507329
INFO:root:313.72018044, 6809.38607637, 18.29339465, 45.04252234, 1848.50781553
INFO:root:313.62956962, 6807.00820901, 18.28241837, 45.00326485, 1847.53194173
INFO:root:313.62433209, 6807.57208036, 18.28997929, 45.04425599, 1847.56773431
INFO:root:313.61625701, 6807.08704219, 18.28466011, 45.02276062, 1847.30227813
INFO:root:313.64865996, 6807.82792242, 18.29049254, 45.03323563, 1847.50453998
INFO:root:313.52549463, 6804.88402281, 18.27859442, 44.99730795, 1846.61903068
INFO:root:313.55791247, 6806.17348356, 18.29302633, 45.04379407, 1847.16607276
INFO:root:313.54365155, 6805.75713549, 18.29119899, 45.03541051, 1846.85986804
INFO:root:313.62110508, 6807.21754661, 18.26856451, 45.00834259, 1847.26754782
INFO:root:313.66433166, 6807.77408681, 18.29712012, 45.02149918, 1847.63172166
INFO:root:313.64072336, 6807.66833236, 18.29585585, 45.03855497, 1847.43819952
INFO:root:313.59368222, 6806.45573956, 18.27620115, 45.00531161, 1846.80063580
INFO:root:313.72372344, 6809.04586034, 18.29649987, 45.02507447, 1847.80512427
INFO:root:313.65415850, 6807.73786742, 18.29058252, 45.02332243, 1847.40762264
INFO:root:313.65519262, 6807.49819925, 18.30167797, 45.02140135, 1847.42085082
INFO:root:313.63572232, 6807.22727068, 18.28229323, 45.00794156, 1846.99451463
INFO:root:313.56355037, 6806.73113711, 18.28546159, 45.05847524, 1846.73083453
INFO:root:313.66524855, 6807.53710591, 18.29526723, 45.00688044, 1847.08453845
INFO:root:313.56187801, 6806.19534540, 18.27546050, 45.02335651, 1846.73469792
INFO:root:313.65361572, 6807.60324897, 18.30022562, 45.02677909, 1847.09964184
INFO:root:313.58500232, 6806.74992208, 18.28456139, 45.03706193, 1846.97169311
INFO:root:313.61530927, 6806.68887481, 18.29020853, 45.00934941, 1846.91881718
INFO:root:313.55392069, 6806.28678385, 18.28606177, 45.04648734, 1846.67493801
INFO:root:313.60416818, 6806.34307991, 18.30217899, 45.01517005, 1846.39859766
INFO:root:313.64202986, 6807.84320631, 18.27464927, 45.02478702, 1846.87356935
INFO:root:313.50841758, 6804.88806758, 18.28964545, 45.02563700, 1846.06188748
INFO:root:313.61095105, 6807.37018125, 18.29323349, 45.05079807, 1846.92219879
INFO:root:313.54799232, 6805.96035918, 18.27883451, 45.02886653, 1846.47659756
INFO:root:313.65635811, 6807.77398292, 18.29719030, 45.02953755, 1847.00641042
INFO:root:313.60468964, 6807.00779519, 18.29594007, 45.04164594, 1846.41466766
INFO:root:313.63485827, 6807.55070160, 18.28309378, 45.02577761, 1847.01147115
INFO:root:313.68488063, 6808.60858890, 18.28714202, 45.03269726, 1846.92438004
INFO:root:313.60141249, 6806.99197626, 18.27797726, 45.02616906, 1846.20384660
INFO:root:313.59961525, 6806.58394975, 18.29275661, 45.02234501, 1846.32394041
INFO:root:313.53850543, 6806.04328561, 18.28021273, 45.04387796, 1846.24072655
INFO:root:313.60953600, 6807.00281541, 18.29331359, 45.03392422, 1846.43264792
INFO:root:313.51416107, 6804.85263429, 18.29185570, 45.02033310, 1845.69636871
INFO:root:313.60311747, 6806.78208285, 18.29766628, 45.03365917, 1846.33827372
INFO:root:313.46464001, 6804.04137404, 18.27920976, 45.01664492, 1845.19873133
INFO:root:313.51941842, 6805.73558878, 18.29200099, 45.05936845, 1845.97241904
INFO:root:313.52348542, 6805.34030779, 18.27409371, 45.01763009, 1845.69274080
INFO:root:313.62937509, 6807.92673703, 18.29563447, 45.06260169, 1846.63974237
INFO:root:313.57824380, 6806.39978114, 18.29552039, 45.03727238, 1845.96965471
INFO:root:313.55510467, 6806.22958049, 18.28690204, 45.04328259, 1845.90356402
INFO:root:313.56291819, 6806.57280585, 18.27918860, 45.04491718, 1845.92857761
INFO:root:313.58661622, 6806.81121696, 18.29287314, 45.04682276, 1846.05736439
INFO:root:313.50178933, 6804.67465751, 18.29204166, 45.02399099, 1845.49292945
INFO:root:Finished training.
INFO:root:Saved model. Final Checkpoint saves/kvae/finetuned3/scale=0.05/kvae_state_dict_scale=0.05_149.pth
