INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, step_size=1000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:582.40011563, 177690.23541667, 582.40011563
INFO:root:582.39961616, 177690.21666667, 582.39961616
INFO:root:582.39908244, 177690.21493056, 582.39908244
INFO:root:582.39889832, 177690.20199653, 582.39889832
INFO:root:582.40004781, 177690.21267361, 582.40004781
INFO:root:582.39944492, 177690.21354167, 582.39944492
INFO:root:582.39979553, 177690.21510417, 582.39979553
INFO:root:582.39992438, 177690.20980903, 582.39992438
INFO:root:582.39964769, 177690.21883681, 582.39964769
INFO:root:582.39963481, 177690.20894097, 582.39963481
INFO:root:582.39987895, 177690.22673611, 582.39987895
INFO:root:582.39985623, 177690.21189236, 582.39985623
INFO:root:582.40007222, 177690.21649306, 582.40007222
INFO:root:582.39910821, 177690.21666667, 582.39910821
INFO:root:582.39959717, 177690.21727431, 582.39959717
INFO:root:582.39990404, 177690.21692708, 582.39990404
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned/vrnn_state_dict_v1_beta=0.0_step=1000_299.pth
