INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=1500, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:1742.72124091, 10517577626074224787456.00000000, 1742.72124091
INFO:root:1742.72124973, 10517577557269230387200.00000000, 1742.72124973
INFO:root:1742.72124837, 10517577591671727587328.00000000, 1742.72124837
INFO:root:1742.72124566, 10517577597926726696960.00000000, 1742.72124566
INFO:root:1742.72125922, 10517577597926726696960.00000000, 1742.72125922
INFO:root:1742.72125176, 10517577676114221858816.00000000, 1742.72125176
INFO:root:1742.72123956, 10517577535376733503488.00000000, 1742.72123956
INFO:root:1742.72124634, 10517577566651731148800.00000000, 1742.72124634
INFO:root:1742.72125244, 10517577554141730832384.00000000, 1742.72125244
INFO:root:1742.72125380, 10517577529121732296704.00000000, 1742.72125380
INFO:root:1742.72124295, 10517577585416728477696.00000000, 1742.72124295
INFO:root:1742.72124091, 10517577557269230387200.00000000, 1742.72124091
INFO:root:1742.72124363, 10517577572906730258432.00000000, 1742.72124363
INFO:root:Finished training.
INFO:root:Saved model to saves/v2/vrnn_state_dict_v2_beta=0.0_step=1500_149.pth
